,startTime,peakVelocityTime,stopTime,amplitude,angle,peakVelocity
29,5637.25698,5637.26198,5637.270313,0.8165604854840093,-65.45755985835993,70.85266130784773
30,5647.350362,5647.363695,5647.388695,5.993634755754897,-10.99029996227816,253.56337581319198
31,5647.733718,5647.743718,5647.768718,6.26761447224826,166.4159496794942,285.3616797456415
32,5662.932122,5662.940455,5662.947122,0.8356824525738464,-169.65872730322153,75.78811511436355
33,5663.247122,5663.253788,5663.258788,1.2953326687435607,178.25116114384176,139.81374875862093
0,5819.816125,5819.824458,5819.831125,1.252321032368386,-134.5100683375741,106.20740582444094
1,5823.502808,5823.512808,5823.532808,4.676726117621675,87.37674346173887,219.15394530095023
2,5824.016141,5824.027808,5824.036141,1.937290303847237,-169.65564973631592,152.3685660237058
3,5824.442806,5824.447806,5824.452806,0.8503413620745148,-83.32646514201898,99.52181528224096
4,5828.052826,5828.084492,5828.154492,23.140237686911703,-94.56099218496493,340.4070081900567
5,5828.341159,5828.356159,5828.401159,22.8351985540764,85.36962330104433,609.5562908876532
6,5831.011158,5831.022825,5831.026158,1.2073297549860444,112.61191913920216,95.31835400166685
7,5831.374491,5831.381158,5831.391158,1.5440648985864724,-75.89206102842184,138.7687843603668
8,5851.131264,5851.154597,5851.167931,8.252683960636691,82.6566216577944,452.3067239310167
9,5853.042954,5853.047954,5853.052954,0.5954760567699173,-33.002831142962386,80.54580805484751
10,5853.801287,5853.811287,5853.81462,0.9006233781976013,-153.0806369328648,92.66186547309503
11,5866.684662,5866.692996,5866.709662,1.3452490268667567,127.1456329612886,91.34239612036443
12,5867.17633,5867.183001,5867.189671,1.378369175112633,1.3404968367943049,147.6149869151299
13,5867.578019,5867.584685,5867.591352,1.31649449414757,-133.16480509364803,120.00099013295976
14,5918.494921,5918.503255,5918.538255,4.905154061580014,-166.0048515643681,236.55393780327486
15,5947.231681,5947.246681,5947.265014,4.231191485018209,-6.010773723787796,192.90410247553172
16,5947.416685,5947.428359,5947.438365,3.431004887430043,179.66330556671286,250.86885150993407
17,5949.895037,5949.908371,5949.913371,4.203690821094339,120.89944533930225,360.8307071408534
18,5952.233372,5952.233372,5952.246705,1.2347766552370576,106.9540041431213,158.02292517338532
19,5953.888399,5953.895065,5953.913399,3.0498016181811307,-70.44607992367075,409.0704964302164
20,5954.1834,5954.185066,5954.195066,1.1772294064551843,162.67256339465848,153.10193456275846
21,5954.650067,5954.655067,5954.660067,0.821539946319306,45.59087229866966,80.393194713209
0,6090.509027,6090.515693,6090.534027,2.479458909033748,95.56659056535868,143.3739482349628
1,6090.87736,6090.88236,6090.895693,2.2846239435337816,-78.68403832911311,173.91083139827845
2,6108.704128,6108.712461,6108.730794,2.9789591400797546,-14.12857001783507,168.74729034651526
3,6108.920794,6108.932461,6108.950794,3.485945945054187,167.03297849820365,207.28376655063477
4,6114.36582,6114.382487,6114.40082,2.9881360280670846,154.17766091529427,134.08322499057022
5,6114.544155,6114.554155,6114.579155,3.8999621625468017,-33.61435943294324,183.11094992615904
6,6114.929155,6114.937488,6114.940821,0.6029502046610564,179.8722933885344,66.86350609397593
7,6116.187488,6116.197488,6116.214155,2.035306227878009,-18.130203145562824,118.77705801601256
8,6116.340821,6116.352488,6116.359155,1.799528353201704,164.48692720187182,196.16202719152753
9,6117.21418,6117.22418,6117.230846,1.9701693348965912,15.628609350368553,179.9901909393713
10,6123.837538,6123.844205,6123.850871,1.6722066267051172,87.05543414842882,172.73153652954767
11,6124.369205,6124.374205,6124.379205,0.7627340947724619,-86.93075576283944,93.49344429830781
12,6134.172581,6134.182581,6134.189248,1.9279805929373435,3.605961843834952,173.03303102017622
13,6134.394248,6134.400914,6134.419248,2.846789820731088,-175.31089649660476,166.34499002427668
14,6138.160939,6138.180939,6138.199273,5.3499050729434,-3.8370374125472293,286.98015693888027
15,6138.347606,6138.359273,6138.380939,5.639064806916865,179.91248248026642,295.5501396955171
16,6143.734292,6143.747625,6143.769292,4.4598243924749355,-8.703750431334086,261.440566550103
17,6143.915957,6143.929291,6143.939291,4.005611641529302,178.58866590709889,243.17039696590976
18,6147.822649,6147.830982,6147.837649,1.4372812341453869,-24.998198689335744,116.8410978563545
19,6148.155982,6148.164316,6148.165982,0.474662736353602,107.68485358553819,65.67753547984871
20,6148.637649,6148.647649,6148.659316,3.5984523546022364,-31.798091009833744,393.7308301960123
21,6149.094316,6149.099316,6149.110982,1.1792167082574878,57.86925787345675,176.6615538953608
22,6149.562649,6149.569316,6149.595982,11.285948419289308,85.19115521035377,671.0855441771956
23,6149.834315,6149.847648,6149.854315,4.979395773018444,95.5665961116521,451.39843704253667
24,6151.754335,6151.762668,6151.769335,2.083624603347941,159.7896616425857,187.5442614759904
25,6182.706142,6182.712809,6182.741142,3.735638712627256,-21.518695121303416,176.12460646631496
26,6182.849476,6182.884476,6182.909476,8.769452544400734,-2.5416816610156467,219.08764761501513
27,6183.126142,6183.132809,6183.162809,5.047189131286512,4.7568525366147885,218.65671746509582
28,6183.422809,6183.437809,6183.449476,2.3292262691991117,-1.7528666245133,160.33305836610566
29,6183.954476,6183.999476,6184.001142,11.643797339380047,170.99633575140663,371.6774377448261
30,6184.347809,6184.354476,6184.367809,1.9522537753343085,-19.35112164564956,177.2453158101117
31,6184.691142,6184.694476,6184.702809,0.6371792018334663,166.7998010511632,88.93396416905387
32,6185.622809,6185.629476,6185.634476,0.9422851589273389,-146.21546886591923,98.18543562877608
33,6215.91795,6215.93295,6215.949617,2.3653181597557222,102.46494332678907,116.9842798947378
34,6215.95795,6215.961283,6215.969617,0.746800378803359,118.95732704708455,70.34097455428419
35,6216.42795,6216.439617,6216.441283,1.960922338476971,5.0329368873590825,279.2630562737826
36,6217.284642,6217.312975,6217.316308,4.370352034328206,-125.4583714007078,330.22194496467864
37,6217.366308,6217.366308,6217.381308,2.415520757379662,-168.57384625985966,211.765925592143
38,6217.636308,6217.657975,6217.671308,6.899323586933299,93.16093636464112,275.29837586020517
39,6217.789642,6217.799642,6217.817975,3.3675038783479545,92.89518889803685,219.56714121198664
40,6218.254642,6218.261308,6218.284642,2.414945568528284,-5.795679296243782,127.50616284616683
41,6218.666308,6218.674642,6218.681308,1.4343788537731474,178.27162016493165,135.38146357816078
42,6219.131308,6219.139642,6219.157975,3.230029119218176,0.0023366501335027505,183.780748993676
0,6331.220158,6331.230158,6331.248491,4.05989303787411,21.92961498343977,261.60426726056886
1,6358.94197,6358.94697,6358.95197,0.5978171688931736,-173.24592769067885,67.7571900886283
2,6359.160304,6359.16697,6359.173637,1.0354076498144644,2.6751040747652386,104.58542941243554
3,6361.623637,6361.628637,6361.633637,0.670487612638513,131.6334187138869,74.05277043044231
4,6362.045304,6362.058637,6362.063637,1.4371617603742157,-40.554188380793754,99.31197561149474
5,6362.375329,6362.385329,6362.421995,9.376356887015131,-56.12722045204149,314.55721929971315
6,6362.611995,6362.620329,6362.661995,10.121572914594417,120.2620631139014,295.01707823496963
7,6363.123661,6363.130328,6363.160328,4.209251311995541,-19.04829933956379,204.68282661876356
8,6363.590328,6363.598661,6363.618661,3.239114419684177,168.37659491422087,202.8575008136608
9,6364.163661,6364.178661,6364.201994,4.304331902224737,-8.236203407326977,172.2111900966316
10,6364.380328,6364.380328,6364.403661,2.7965770714870293,175.24934065238642,231.14647240166653
11,6364.966994,6364.971994,6364.978661,1.1093997176185764,-9.943102208168025,115.80647660143211
12,6365.265329,6365.273662,6365.283662,2.3697471260034852,-139.56597067413526,176.05556122259296
13,6377.325382,6377.328717,6377.338723,1.3478961999831072,90.29746185022141,130.64359933076432
14,6377.58707,6377.593737,6377.600404,1.7391655902538123,-68.53578822728919,156.80240709289856
15,6380.45707,6380.46707,6380.483737,3.644059433771986,33.05932184483613,191.08756324020118
16,6380.658737,6380.66707,6380.67707,3.5925645312800585,-146.70856381657538,269.0062034021602
17,6381.205404,6381.215404,6381.22207,1.7009707782568073,8.612084634045942,161.09317768581283
18,6381.85207,6381.858737,6381.87207,2.4158401091753925,32.317714284281855,199.3448403245376
19,6382.090404,6382.098737,6382.11207,2.8204010439472373,-144.45556158453607,169.1554311752885
20,6382.467095,6382.475429,6382.485429,2.1859087802849855,46.79090193017924,148.56731259473727
21,6382.707095,6382.728762,6382.733762,2.782997803525457,-128.00505484946234,137.06911457351526
22,6387.722119,6387.730453,6387.738786,1.7547827887301266,18.12201329438773,144.35528021791225
23,6390.68712,6390.703787,6390.710454,4.25757235525455,-20.47600693747252,266.6289579578206
24,6390.898787,6390.90712,6390.92212,3.1278050543836873,177.74015207847057,354.11534800831816
25,6391.378787,6391.383787,6391.395454,2.1896297683851835,-4.913357396767904,170.7360979184959
26,6391.61712,6391.625454,6391.633787,2.198607002284188,175.3133531400706,177.41302201532983
27,6393.358811,6393.375478,6393.387144,3.1313015161996205,-8.39770998961927,263.40795128521347
28,6393.572144,6393.583811,6393.602144,3.3685408435349795,172.76888883140845,200.70299397814176
29,6394.19881,6394.21881,6394.220477,4.268695076845232,-13.024035689622051,277.8373758596565
30,6394.420477,6394.430477,6394.44381,3.017159757455765,173.72733745822606,202.60570874580569
31,6394.757143,6394.767143,6394.780477,2.5380600336028856,-5.2874364080436935,181.56938143084076
32,6395.357142,6395.357142,6395.375477,2.1353154071987497,179.97938307321422,284.15644246015455
33,6395.71381,6395.720477,6395.72381,0.7107744546883012,173.8450924860666,83.41987640195259
34,6396.130477,6396.137143,6396.142143,0.7077237290907189,86.47566716391385,405.9661460262866
35,6396.412143,6396.430477,6396.432143,3.920281360358312,36.99248412111349,292.35613266741797
36,6396.88381,6396.91381,6396.915477,5.520637003509636,35.29723449586891,655.9219507769408
37,6397.22881,6397.232143,6397.240477,2.7363267870789665,-168.91998112831033,290.8385132293357
38,6397.673835,6397.685502,6397.695502,2.4241491676963776,-53.25970746736855,202.3093990338853
39,6399.238835,6399.247168,6399.257168,2.586900903415598,178.5965077139501,193.46362916613663
40,6401.403834,6401.407167,6401.430501,3.3818222503413375,-36.83607193735108,318.8644768236405
41,6403.903859,6403.915526,6403.922192,1.4089046623704062,-30.116208252088363,273.2965512944219
42,6407.41554,6407.42054,6407.433873,2.0707678679735855,90.94305872329709,157.15068773329972
43,6410.988868,6411.015535,6411.017201,2.1498139844473085,142.6964881694007,177.2227589705922
44,6411.480534,6411.4922,6411.4972,2.236904738087863,-30.3717146358004,167.22452659161524
45,6423.642274,6423.652274,6423.660608,2.351595978286068,-10.164812206598247,172.15118950619058
46,6423.862274,6423.872274,6423.883941,3.0138796991393613,166.6946305766688,201.75284041902535
47,6425.442274,6425.447274,6425.455608,1.4370264800916175,3.0461214083958317,135.1660183199093
48,6425.728941,6425.732274,6425.740608,1.2140692436345049,156.20580823860698,122.26815819855918
49,6427.423967,6427.428967,6427.435634,1.0975206664057389,-10.773833458359112,101.08725531589101
50,6427.8673,6427.873967,6427.878967,1.1921396018818857,175.0173166978511,124.58905862829884
51,6428.285635,6428.295635,6428.308968,1.863095103286976,-10.405177695275032,124.71603705709497
52,6428.543968,6428.550635,6428.557301,1.7779850625884466,166.71554317992886,180.04803913808394
53,6429.790636,6429.797302,6429.802302,1.0376192433120386,-168.32688654141697,108.82001724743404
54,6430.037301,6430.052301,6430.092301,11.93342424536258,-32.45142227244839,358.2549396274821
55,6430.370635,6430.382301,6430.432301,12.885033869692089,147.5661449167693,303.6233753204357
56,6430.840635,6430.848968,6430.905635,15.38810470868251,22.194428062800323,532.0579527140037
57,6431.372301,6431.372301,6431.385635,1.8926430267371632,71.13604810289308,449.29552855844213
58,6433.308993,6433.317327,6433.318993,0.8576732022167044,-150.42687399259273,110.30683512099463
59,6463.609128,6463.612461,6463.630795,2.75561829986687,-14.651697077805677,242.77489828557142
60,6463.634128,6463.634128,6463.650795,1.1779427537193197,95.84503428719337,127.28195880701202
61,6463.654128,6463.665795,6463.674128,2.6324565744860755,-12.672504771673706,376.5262276131361
62,6463.682461,6463.689128,6463.695795,1.400242372815921,-2.8041696545358126,135.3841696587127
63,6463.705795,6463.715795,6463.722461,2.0854567526276746,-45.083423015714004,207.42117394541822
64,6463.744128,6463.767461,6463.772461,1.998104346482243,-15.595902019329165,107.44587168114828
65,6464.760795,6464.782462,6464.785796,7.075343402682762,-10.220788432294267,978.9198687445838
66,6465.054129,6465.072463,6465.102462,8.942644844131305,118.5309252410597,787.8953102319593
67,6465.292463,6465.302463,6465.317463,3.3135931028952808,178.31538711902235,229.32310276657643
0,6602.083156,6602.089822,6602.113155,5.816548666729432,159.2101248182019,466.1908283000879
1,6602.299822,6602.308155,6602.313155,1.2091026023014453,-163.91726664936868,112.45075865676614
2,6607.679849,6607.686516,6607.689849,1.0725672613747417,12.729487383539393,131.03169568194824
3,6621.549926,6621.549926,6621.559926,1.1805497669932017,96.54281830527124,138.13332214218707
4,6632.29331,6632.29831,6632.316644,3.0818943139959902,-84.42687349185012,444.22548287157326
5,6634.483319,6634.488319,6634.493319,1.3279644735239098,-136.22868380132954,145.32147169561603
6,6642.815008,6642.823341,6642.843341,3.0355406049436633,131.37747245614622,169.23881919105742
7,6643.003341,6643.01334,6643.021674,3.1630312178795066,-47.76409719859362,211.855244600584
8,6660.098439,6660.105106,6660.110106,0.9827077944258128,13.439170987127266,100.15370050826067
9,6660.281773,6660.285106,6660.293439,1.2860823740826146,-166.26247722823348,132.42431954231188
10,6666.5468,6666.5518,6666.558466,1.873624112689515,-2.7911703991146615,252.88440061993927
11,6667.1618,6667.1668,6667.190133,6.2789412522848345,7.497948244911915,292.06720638416493
12,6667.348466,6667.355133,6667.365133,2.3392858554818003,-18.241224234751364,205.2101144275701
13,6667.570133,6667.580133,6667.5818,2.0681709124105407,176.5918251650432,343.80168436104634
14,6669.575159,6669.580159,6669.595159,4.85490117623095,169.57142028959697,309.207002400083
15,6669.973493,6669.973493,6670.000159,5.924762322723431,10.13431140299032,371.26641861663654
16,6670.170159,6670.176826,6670.188493,2.1214504912469945,-8.631698436699132,171.85684199255343
17,6670.275159,6670.291826,6670.295159,6.202874578445307,-174.8229487419861,500.2014372799394
18,6680.808533,6680.8102,6680.828533,2.249279635746191,18.247141073780195,184.04556703954918
19,6681.033533,6681.043534,6681.048533,2.2825662841252967,-158.22972870096112,212.83830786877522
20,6688.890253,6688.90192,6688.90692,3.4755541644197114,5.563557186871308,295.8804552783988
21,6689.108587,6689.11192,6689.123586,3.257490087387272,176.48965719964693,291.44344379480697
22,6691.025253,6691.03192,6691.035253,1.2649183168561469,-2.6699687295615693,303.89629124980365
23,6692.488587,6692.495254,6692.500254,2.043055290523838,-117.50053620567878,208.6346741054445
24,6697.590282,6697.595282,6697.600282,2.704148530633089,20.67653824932455,354.3689637641771
25,6697.790282,6697.795282,6697.803616,4.078603015373947,-172.17589658436165,477.07285004174554
26,6699.996975,6700.006975,6700.015308,3.431537599540051,5.274159224907577,409.52291754818566
27,6700.496975,6700.513642,6700.520308,4.074908497701141,-165.19777313459593,361.5966465555264
28,6734.543819,6734.547153,6734.553819,0.9473641337973095,-1.2492315224716037,472.3776843995742
29,6735.065485,6735.067152,6735.077152,1.586298614129443,-41.44652321892221,230.81987432711645
30,6737.077151,6737.083818,6737.088817,2.600066567810611,-169.1752468994257,393.87376726542175
0,6906.559662,6906.567996,6906.582996,3.4336704909185105,0.8076722652131365,185.69226491042028
1,6915.561359,6915.573026,6915.579693,6.1210581784526585,-20.02153931484318,478.45631989038026
2,6915.584693,6915.604692,6915.606359,4.643661666304524,3.5785761291111107,322.9043655952646
3,6915.806385,6915.806385,6915.818052,2.2162641930233566,-21.554270143316483,269.5698975606946
4,6939.883148,6939.889815,6939.893148,2.804707457845609,32.37392603064009,382.1173237300148
5,6940.341481,6940.351481,6940.353148,0.5827725017937322,11.958948766322534,143.63674112832547
6,6940.87984,6940.883173,6940.88984,1.5446993823578667,-143.18558748766574,192.21584138359572
7,6942.469839,6942.474839,6942.481505,1.9064389350137647,64.79086334672189,217.92774399840738
8,6944.749837,6944.751503,6944.759837,2.785617491086373,28.458616095193833,615.724444517672
9,6944.959837,6944.966503,6944.969837,2.5584044086533777,-137.6628242645753,212.55293916986957
10,6946.854863,6946.864863,6946.869862,2.8669167204802717,-165.77738157937583,307.01895996089945
11,6947.088196,6947.091529,6947.099863,0.8784380093128981,19.72627747808545,322.0089905018171
12,6948.956528,6948.968195,6948.969861,3.040777391059313,-27.983478779646383,377.0760422777609
13,6949.233195,6949.241528,6949.244862,2.477095162076412,13.963398216237058,385.80032020419316
14,6949.254861,6949.264862,6949.274861,4.339777954215256,7.236664425129222,536.1672400843261
15,6949.586528,6949.589862,6949.599862,2.8125649629585423,12.175531918882646,297.4787812539678
16,6949.804862,6949.826528,6949.828195,3.461409361023261,26.133637886336867,556.7772767113258
17,6949.836528,6949.841528,6949.846528,4.722820915294392,7.815286399509912,565.4016992785082
18,6952.12822,6952.141553,6952.144887,1.773671697488713,-179.67231130496353,665.1471010043093
19,6983.151709,6983.161709,6983.163376,4.098548747621101,10.401721366710127,600.2757221290141
20,6984.610043,6984.618376,6984.623376,3.6897096927068977,-6.031242457383939,571.9909326071836
21,6997.550122,6997.560122,6997.561788,1.3354248135973261,-23.467294818003342,232.09590424584084
22,6999.281787,6999.283454,6999.293454,1.6271171662105264,82.24875111635369,185.51957979862033
23,6999.506787,6999.515121,6999.528454,3.3898569924328985,-30.786806251908477,312.8512748576116
24,7000.080121,7000.093454,7000.096787,4.150203456939234,-177.52243314245166,609.1998900588455
25,7000.320121,7000.328454,7000.331787,4.442100758164359,-1.408757327529063,520.8163734269876
26,7000.973479,7000.973479,7000.986812,4.189758524332321,116.33984733177083,743.0598995352979
27,7001.901811,7001.915145,7001.916811,1.3207214891386174,-157.26968900539885,769.2967080058502
28,7002.188478,7002.188478,7002.203478,2.7584173380890116,102.69207472292656,275.5800422747627
29,7005.525143,7005.530143,7005.536809,4.81391384946971,-150.19835979873432,516.3752134343069
30,7005.731835,7005.736835,7005.741835,3.698367721935929,-6.823100420815968,448.57688100166865
31,7006.148502,7006.148502,7006.160169,4.478333533035321,176.77772733881105,701.7411678101078
32,7006.368502,7006.378502,7006.380169,3.0513113687111746,-15.00354244022737,487.2854414388147
33,7008.470169,7008.478502,7008.480169,3.319512338718356,-8.247095761614116,741.1487374358161
34,7009.143502,7009.143502,7009.153502,3.73508985946747,2.818998203750108,512.4123583811997
35,7009.371835,7009.373502,7009.386835,5.466525608348031,-168.53362244524405,761.8801757760768
36,7014.098526,7014.105193,7014.108526,1.6741263534347182,-162.96379221999518,400.6512174884505
37,7014.321859,7014.335193,7014.336859,3.8955476150963784,-168.87920744908737,763.6202297169937
0,7133.722486,7133.732486,7133.752486,5.48511763103477,24.8930355164428,328.5382916582953
1,7163.97263,7163.97263,7163.984297,0.6226755444380194,47.917459979330694,115.75723587405739
2,7164.872629,7164.914296,7164.942629,16.06105102336193,135.63358994924332,637.1629054693467
3,7213.386203,7213.386203,7213.396203,0.7435594627588948,28.693024197703323,409.2359788480917
4,7215.492869,7215.501203,7215.502869,1.031478027000965,13.486542046718942,186.5997674527323
5,7215.844536,7215.854536,7215.856203,2.3121969509503186,90.67870613190686,369.3203687655049
6,7216.317895,7216.326229,7216.334562,1.7372491975846036,164.84334127104827,185.14213786700236
7,7232.069644,7232.077977,7232.079644,1.2183505428325199,47.75029155585459,257.72614546150857
8,7233.181311,7233.196311,7233.197977,3.4234242630728104,-12.161577765293298,315.14448405311146
9,7233.344644,7233.376311,7233.381311,9.745651545876893,-7.646863203560375,794.7582990567339
10,7234.694643,7234.694643,7234.727976,5.106563334566235,128.3840386030125,504.396741496161
11,7235.092976,7235.102976,7235.10631,2.4903017478386578,32.969742521392945,237.19289794525469
12,7235.309643,7235.317975,7235.326309,1.8692213848725014,-12.388677439088454,163.05464295071954
13,7235.857975,7235.869642,7235.909651,19.848849422578315,-93.00665574761499,1169.7124723799639
14,7235.912986,7235.917989,7235.922992,0.9832098077237065,-48.706467277778806,172.40889621219807
15,7237.076332,7237.082998,7237.086332,2.5985111902431797,-117.85214354239882,333.9015733878679
16,7246.376381,7246.416381,7246.424714,10.746850733729232,-144.1969108602275,898.3296374915747
17,7249.043046,7249.049713,7249.05638,2.652424500578597,-145.2361209421811,242.43440951963623
18,7257.626432,7257.631432,7257.644765,2.1264104973826967,20.278216691956352,174.21327292495542
19,7261.284793,7261.294793,7261.309793,4.072774908011561,2.56573797333413,254.93539476356352
20,7261.533126,7261.54646,7261.559793,4.851150342215236,-179.61398513416896,275.91812151285853
0,7415.142215,7415.147215,7415.153881,1.2637115213135208,-154.57514178645025,130.70227301048035
1,7446.289073,7446.319073,7446.32074,7.957714778510183,-159.22775962243512,440.07461901506565
2,7447.03574,7447.042407,7447.04574,1.1264613886854424,-4.764731459447097,134.47129723249157
3,7448.115739,7448.122406,7448.125739,1.3358070717477326,169.67826310024284,146.77745278237873
4,7479.270888,7479.280888,7479.292555,2.2982489988546275,6.28719461364798,154.69170406470155
5,7479.795888,7479.807555,7479.845887,11.400673362824028,-7.077281190102807,330.7242310293232
6,7480.117554,7480.13422,7480.165887,10.602491175102141,173.91435900253003,328.22340476246575
7,7480.792581,7480.795914,7480.805914,1.8693900120653388,179.99486904892345,164.114747236259
8,7482.437581,7482.454247,7482.459247,6.379949413118743,-0.7913387834025103,356.45787481685727
9,7482.720914,7482.727581,7482.735914,4.078632758725104,8.004722156454676,326.1472572992552
10,7482.740914,7482.745914,7482.754247,1.7365979695207345,7.288651970019578,313.59731871613644
11,7492.144302,7492.150969,7492.160969,1.717458090502157,131.6180615214889,174.24160078072018
12,7504.31435,7504.317684,7504.32435,0.6264435669664669,-65.60191518372847,89.33983705343039
13,7513.656069,7513.664402,7513.666069,2.7541447265783705,-116.03515373756791,406.01952381111295
14,7513.956069,7513.976069,7514.001069,11.126834760532752,-169.65470214954968,460.4669539484718
15,7516.702761,7516.702761,7516.716094,3.83502357974953,-179.09480858245948,343.1235350390923
16,7520.964453,7520.969453,7520.974453,0.723156855891667,101.33042312382668,90.06589690174425
17,7525.581144,7525.584477,7525.594477,2.8329073805539267,100.59554631913475,328.12010313016094
18,7539.85785,7539.861183,7539.86785,1.4010836267888913,21.901550585880052,472.579876122161
19,7541.904541,7541.914541,7541.931208,4.028359477860321,-5.631157647382032,306.17612486406256
20,7547.547901,7547.559567,7547.562901,2.846637673376647,17.82298231631512,348.976717914707
21,7547.752901,7547.757901,7547.801234,10.706393308704186,-2.0243818305894314,482.93865945108433
