,startTime,peakVelocityTime,stopTime,amplitude,angle,peakVelocity
0,9684.302719,9684.307719,9684.316052,1.2514271829147128,-129.0906001456335,123.99141721933717
1,9688.234405,9688.241071,9688.259405,2.75466915902747,97.2936772184391,192.27445874605178
2,9689.224412,9689.246078,9689.252745,2.976866663833416,-80.97535055604254,133.83147144762273
3,9718.512878,9718.519545,9718.524545,1.406773049981699,97.72476716709316,143.5253919541729
4,9750.864701,9750.871367,9750.919701,10.476494902592192,82.82312885338244,293.3564814000235
5,9751.099702,9751.103035,9751.109702,1.5000679035568727,89.92122876874394,160.87811218270275
6,9751.321369,9751.344703,9751.351369,2.546289511731066,7.515419155266261,146.0954036324184
7,9751.578037,9751.58137,9751.60637,2.270767757355604,-35.7553949120624,107.21338623057758
8,9756.423061,9756.426394,9756.44306,1.3146962798194668,-175.2377107109548,74.54128727567448
9,9757.219731,9757.226397,9757.246397,2.133849598454924,-168.59655356889866,115.2379933268402
10,9757.811399,9757.834733,9757.841399,3.538550856058868,15.30753808788265,142.57711194412448
11,9782.866523,9782.87319,9782.87819,0.9098066024233378,-6.800471656858554,99.0706163405441
12,9783.58486,9783.588193,9783.59486,0.781325445341081,142.0888955672295,87.49470012055549
13,9783.904862,9783.911528,9783.938195,3.8409133026074134,4.542576552560894,146.63194767099787
14,9784.223197,9784.23153,9784.24153,1.539347478568886,171.50062379942267,129.51693486093785
15,9785.111534,9785.111534,9785.121534,1.8204563320507912,-89.03901263826086,253.13611784169245
16,9786.318207,9786.32654,9786.34154,5.9840312845139625,99.22933618261868,415.6676110256785
17,9816.826682,9816.833349,9816.836682,0.6892199325153014,-6.630159609405826,81.78870570464575
18,9817.681686,9817.691686,9817.708353,2.4277583115494012,-172.97485856936015,124.04887542965807
19,9818.605025,9818.613358,9818.618358,1.6347165311815077,158.14405737117352,144.7426154565788
0,9967.20906,9967.215727,9967.232393,2.743687324127687,120.757193801669,226.80382148578502
1,9967.445728,9967.450728,9967.455728,1.090381964053199,-118.01416115481287,126.79349832666327
2,9970.172407,9970.180741,9970.195741,3.1281167019858893,86.1274178159971,179.5075144211242
3,9970.447408,9970.454075,9970.472408,2.2208323482719807,28.350942912828142,140.5115969457686
4,9970.670743,9970.675743,9970.695743,2.6223934892111456,-6.920813135590243,162.69241970268894
5,9972.005749,9972.030749,9972.047415,8.96591751015978,168.15083679982735,284.0783486350239
6,10035.562696,10035.567696,10035.572696,1.2549186776508119,92.22767713663026,146.07871195576413
7,10068.399508,10068.406175,10068.419508,1.7214177150847216,159.46167843781112,123.6435692687669
8,10068.661176,10068.667842,10068.686176,1.8561763316501776,12.315352413268263,119.96700089832112
9,10069.047844,10069.067844,10069.076178,1.7556556333524491,15.143344528871522,82.46854022898506
10,10069.461179,10069.469512,10069.477845,2.2812312064375204,-171.16164747807244,197.56348347357198
11,10101.289662,10101.289662,10101.301329,0.8622114039472768,-35.090289211741364,114.50826022097284
12,10101.57633,10101.57633,10101.58633,1.0841313089269868,-50.712967573281674,157.55346937042628
13,10101.819664,10101.826331,10101.842997,2.8643540080856105,-19.087524860702736,158.84103354768087
14,10103.103003,10103.108003,10103.118003,1.196051843871436,-37.17665449073107,114.80094772585645
0,10224.165246,10224.171913,10224.178579,1.2010412549856697,-45.79354629262892,117.20231563068414
1,10224.646915,10224.661915,10224.683581,4.822950328707327,105.60726516457709,227.0355374972616
2,10225.015249,10225.028582,10225.045251,5.924756420561652,0.18173895806036158,290.974403825744
3,10225.688586,10225.698587,10225.718587,3.490824986800891,-138.48777905112476,220.59068953879586
4,10226.020255,10226.025255,10226.035255,1.1915083217219817,26.080662867955677,103.06978243505591
5,10227.288594,10227.296928,10227.323594,4.460649163153121,-83.58565505556912,173.6890514311544
6,10227.745263,10227.750263,10227.783596,4.341673938159792,-154.04062656817254,180.93929494993907
7,10228.8186,10228.826934,10228.851934,3.721620017399472,175.34145496310637,191.05548611761307
8,10229.128601,10229.135268,10229.140268,1.2666561675987649,-174.05802826378945,134.69854466988528
9,10229.606936,10229.616936,10229.626936,3.2038534271397516,82.95643404306537,233.644572377237
10,10229.895271,10229.901938,10229.906938,1.042411553774583,97.71977447937813,110.40146232535093
11,10230.360273,10230.36694,10230.390273,3.4899826796163116,3.1567958622510637,155.65955346943974
12,10230.923608,10230.931942,10230.946942,2.5406942965880406,-9.817811889376623,186.41017313989676
13,10232.466947,10232.47528,10232.496947,2.8219276494437544,-165.41991911214268,145.5697739261139
14,10232.806949,10232.810282,10232.830282,2.4148926610695027,-109.48486160723971,117.86450559396562
15,10233.218616,10233.225283,10233.241951,1.9524317324959237,-36.57686476984578,103.06447374438754
16,10233.486952,10233.493618,10233.501952,2.3719475825198817,63.74808763993699,196.21246794577257
17,10235.465294,10235.470294,10235.478627,1.5792183874528942,52.10228385806487,158.60583830162022
18,10236.14863,10236.15363,10236.16363,0.92824853165939,118.27608179981983,83.96767875384566
19,10242.195322,10242.198655,10242.213655,1.634555490770891,-111.69165122907161,104.26029468179496
20,10243.088659,10243.096993,10243.106993,2.0571355217921736,-166.10445582255983,162.15305780813412
21,10244.223664,10244.230331,10244.248664,2.347534577289919,167.35659426350088,146.40447379595548
22,10246.343674,10246.350341,10246.368675,2.0577513339165687,2.4056526801348657,116.84413693149638
23,10246.730343,10246.738676,10246.750343,1.7430681879860512,5.631296930444112,133.93300044626545
24,10255.252048,10255.257048,10255.278714,2.1640282154196635,6.422894729120295,103.76508934372337
25,10255.427049,10255.433715,10255.448715,2.004983962636698,177.60367182602172,156.52205449541597
26,10256.018717,10256.025384,10256.043717,1.5397789072963781,14.728390973350923,91.96032426810993
27,10256.562054,10256.567054,10256.57872,0.9665048151511725,179.60507997722638,72.56085066148778
28,10257.880392,10257.885392,10257.907059,2.1171422621950224,29.433590036476172,117.9093317224781
29,10258.182061,10258.192061,10258.198727,2.3286837031410563,-170.44853302800095,201.5009487943513
30,10259.212065,10259.220398,10259.255398,5.678293660036056,-172.31202405148008,233.11037801612156
31,10259.633733,10259.6404,10259.6454,1.1871387828485056,154.23845110969387,117.37372066679171
32,10260.042069,10260.063735,10260.092069,8.018320748463397,46.56473758995817,221.06625039148128
33,10260.32707,10260.333736,10260.345403,1.8175626227226587,23.083308876548795,140.19923750299276
34,10260.600404,10260.610404,10260.645404,6.401501251716802,-51.50521456206167,217.94193579617686
35,10260.785405,10260.790405,10260.795405,1.4328129529698659,-22.573185421246794,159.12184248830016
36,10260.973739,10260.982073,10261.005406,3.7267478519872737,177.75524467649925,204.44566396195302
37,10261.877076,10261.88541,10261.893743,1.4807740261243403,162.98223733586408,115.54052604170727
38,10264.227087,10264.233753,10264.24042,1.9920505322556896,83.53361401046725,201.41182285692804
39,10265.450426,10265.458759,10265.485426,3.473354769829961,-143.2742013897645,162.76661744192126
40,10266.065429,10266.073762,10266.078762,1.2694482654604993,-170.82562506194344,114.88003796566682
41,10267.155434,10267.162101,10267.182101,3.572964476343717,-3.7475292926022017,203.85376208795395
42,10271.560455,10271.567122,10271.573788,1.0708831263022682,171.08574637376526,98.30293680288864
43,10274.197133,10274.203799,10274.215466,1.7386114983223835,5.2907101510980175,135.01598350567554
44,10276.210475,10276.215475,10276.222142,1.0259490258868373,161.10595365221647,107.49051411855723
45,10277.818815,10277.823815,10277.832149,1.1059506535153814,-14.582310738557528,97.07924008511625
46,10288.42719,10288.430523,10288.43719,0.48913084566474174,-4.364142133545169,54.997202494945256
47,10290.338867,10290.345534,10290.358867,1.591155613188962,156.08342674337777,128.66644222046097
48,10291.218872,10291.225539,10291.228872,0.6613848176529675,-177.8528599438036,73.5531280865107
49,10291.47554,10291.482207,10291.48554,0.6294783247598017,30.219874047813203,78.86437101815545
50,10324.567363,10324.589029,10324.590696,5.7412542073801305,-100.39717375340582,323.7376162255716
51,10325.994035,10326.000702,10326.010702,1.5446946818530911,136.06277502876586,142.23440221879332
52,10357.665852,10357.665852,10357.685852,1.4607615260711477,15.282772260992129,102.56094326739407
53,10357.964187,10357.974187,10358.012521,6.370256290907899,-178.7299254965879,241.7158323073
54,10358.322522,10358.327522,10358.337522,0.9360580832468788,141.55083711143044,89.65501307014827
55,10358.555856,10358.560856,10358.575856,1.4160840515023838,-12.497523699603684,112.98146243835882
56,10359.40586,10359.412527,10359.454193,4.288750039858957,164.56236992599452,154.00654743738284
57,10359.674194,10359.680861,10359.704194,3.3572244405305693,178.31595462582473,180.59656222612603
58,10359.922529,10359.927529,10359.934195,1.1700537891562155,-10.516869015693068,116.64508858386682
0,10461.449671,10461.454669,10461.459668,1.2457182053889881,-35.65452397680824,139.70039748452706
1,10463.973006,10463.978005,10464.004672,3.964521842117194,117.36805177567213,223.16798464153712
2,10464.326338,10464.334675,10464.358007,6.201950509405576,1.7800456415434203,263.5505519504387
3,10464.743008,10464.749674,10464.758007,1.7504051028458218,-28.243662652356996,144.59447571556828
4,10465.101342,10465.118008,10465.14134,8.253643156449073,-20.685767464564588,262.5837261742171
5,10465.326342,10465.339674,10465.378008,11.651193149780616,179.2597674210654,396.190285049786
