,startTime,peakVelocityTime,stopTime,amplitude,angle,peakVelocity
0,13480.061667,13480.07,13480.07667,1.6350576300214552,-102.86032727673226,132.30767553077675
1,13503.886793,13503.905127,13503.963464,22.87649519410911,-158.10455974556788,477.8667473013446
2,13505.210134,13505.23347,13505.246802,5.80135740026033,-178.26412573057726,294.3864074707667
3,13505.851803,13505.86847,13505.875135,4.919931595045493,0.28235329264310915,346.9451794669028
4,13508.305148,13508.315148,13508.323481,2.2564617724187963,9.26212787325084,163.53232760690435
5,13509.065152,13509.073485,13509.080151,1.4298975650758914,117.01584107924384,124.13195431565134
6,13509.420153,13509.425151,13509.430153,0.8460280218416459,-53.47568071588005,95.56198583209861
7,13510.203489,13510.208487,13510.230156,2.9249133675170684,132.13821126153246,172.67795121722042
8,13510.493489,13510.511823,13510.540153,12.132913415583308,17.753852608184374,341.1084734624626
9,13510.78849,13510.806824,13510.830157,11.676536166494136,-169.3584887032473,385.45723541430937
10,13511.285159,13511.293493,13511.311826,7.032231518068816,-19.25942293864047,389.8202603555802
11,13511.896827,13511.920163,13511.948497,18.362651882005245,-164.09858714730842,507.8125019616423
12,13512.300164,13512.320165,13512.346832,13.420641758722134,172.18773932660602,455.9776562830291
13,13512.601834,13512.621831,13512.653501,16.111799572912233,-3.697070724652634,441.1626116020967
14,13513.036837,13513.046834,13513.056834,3.1815418958539743,-168.153989189497,246.57387435484173
15,13513.325168,13513.346836,13513.378503,15.2064231770809,175.98933714570327,413.1945648640183
16,13514.110173,13514.123509,13514.153507,13.43877241637624,92.00037328421286,491.34368114490235
17,13523.650224,13523.65689,13523.663556,1.411452651971092,106.58043549840517,144.51815899571574
18,13524.638561,13524.645227,13524.653563,2.141915562216453,-6.185097851044118,198.7397190006072
19,13525.425233,13525.448566,13525.465229,6.082798737452352,-118.3925770114697,200.00031564659477
20,13525.565231,13525.575232,13525.600231,6.107410854322416,52.02764590698909,247.72649606842828
21,13545.471993,13545.471993,13545.49199,5.409281688184251,19.542085980235978,461.59093605080636
22,13545.525327,13545.535327,13545.548659,5.286826854275402,6.146006112690368,300.7110361823375
23,13546.201995,13546.216994,13546.236995,10.580672259524587,-8.707402954190146,411.1087018540779
24,13546.295328,13546.308664,13546.316997,5.662791103776465,-20.126541351530268,403.71252014209415
25,13546.56033,13546.586997,13546.623664,19.031915552237294,-163.37657277814253,431.5287806677915
26,13547.151999,13547.173663,13547.188666,7.0851614462436014,66.62381894952232,269.65292502038915
27,13547.333666,13547.353667,13547.370333,12.395075900698007,177.05131594181393,413.5038281848043
28,13547.698666,13547.710334,13547.748666,19.077630444288026,1.511354981709451,494.3869128565239
29,13547.932,13547.943668,13547.963669,6.220348411887825,-23.15655054860407,387.51682625152193
30,13548.068669,13548.080334,13548.090334,6.777257482509562,159.2121437229525,421.4518156650264
31,13549.823674,13549.828672,13549.833674,0.8776700081867702,-4.855481026302555,100.06396847329412
32,13552.940353,13552.945355,13552.965352,3.021038753224653,95.87295032032816,167.15573320197475
33,13554.077028,13554.083693,13554.092027,1.768054209817219,-109.0869539604593,144.22649840126408
34,13555.580366,13555.585364,13555.592033,1.1669546528148877,-104.69087908203261,118.14617042956436
35,13558.493707,13558.502041,13558.510374,1.3613242812513318,112.79464171960012,91.12248895522856
36,13560.725381,13560.732047,13560.737049,1.486175228718759,-166.01328377850712,164.65569390869126
37,13571.790435,13571.795437,13571.807105,3.467759001326124,-7.101441134264472,419.7286897583342
38,13571.810436,13571.813771,13571.820437,1.248398980955503,169.11722985474333,140.3768882489555
39,13576.145456,13576.147124,13576.155457,0.45810640502484146,-63.58806872365868,50.5790503672075
40,13576.845462,13576.855462,13576.883793,3.6317078209126947,-108.39923658355951,147.3039540270796
41,13577.038797,13577.045463,13577.060462,2.0824550432445985,60.03003705949058,151.97815255075676
42,13577.672133,13577.678799,13577.682134,0.6838228511293754,24.49293432387276,75.9865958558251
43,13578.175469,13578.178804,13578.192135,1.6123907743426753,134.06661664330386,166.18193802747444
44,13578.997142,13578.997142,13579.042142,11.062628110329038,-18.879272122079758,433.93544408890205
45,13579.482143,13579.497143,13579.527144,13.154835232869935,113.28520117672845,357.81679786543805
46,13579.60381,13579.620477,13579.66048,14.652317292319147,121.71410100969965,436.885838597366
47,13579.708812,13579.720479,13579.74548,5.938182688086287,113.81129028425785,258.035946287669
48,13579.923812,13579.973815,13579.975479,15.716147963600674,12.340072805732449,1700.533982106039
49,13580.567149,13580.568813,13580.578813,2.333002418880784,-1.0211169731089833,285.0945092983379
50,13581.532154,13581.540487,13581.568818,7.770261583377863,-39.70829207048802,329.1053041694157
51,13582.047158,13582.063824,13582.093822,17.674035918078957,128.9689272821718,731.7033858803591
52,13582.303824,13582.307158,13582.313824,1.3280605672255175,90.00775172982566,151.88128580539737
53,13583.677163,13583.67883,13583.703831,3.8044152067605133,-165.75539219815553,625.1861950693602
54,13584.318836,13584.335502,13584.345503,6.0158334579185695,9.658091874358986,315.40187218983414
55,13585.875507,13585.887175,13585.900506,3.0502521446684754,176.12266552574243,212.2294881459376
56,13586.432176,13586.435511,13586.445508,1.48067021369344,18.092520484767583,188.38835096381206
57,13586.752177,13586.760511,13586.770512,1.6553289022764615,-109.69799767135274,110.56012690649092
58,13589.632195,13589.638865,13589.647198,1.7710421510455165,-179.32982355626234,163.80879729207263
59,13590.073867,13590.080532,13590.088867,1.8800604492370478,0.014917472148040819,155.873389709153
60,13599.530582,13599.535581,13599.542247,1.493529719919641,-14.244357938266734,162.36218914445482
61,13612.852306,13612.888973,13612.893971,16.331334794406768,-10.651451032501283,570.5188406899051
62,13612.898974,13612.905639,13612.90897,0.4130345637434668,-173.75854895548244,141.28595204418843
63,13613.368976,13613.382308,13613.418976,12.130579016291374,-52.42346579982383,443.2134597563961
64,13613.692308,13613.730643,13613.777311,29.074112873367604,-151.75342585192308,548.2244943632892
65,13614.508982,13614.520646,13614.542315,8.126866729652514,156.79353217013553,368.4555346004485
66,13614.713981,13614.740648,13614.772314,17.763354053589445,0.4211022695332292,676.4306211217313
67,13615.783983,13615.793984,13615.818983,7.1277553957381965,140.48613007957417,290.9363607471787
0,13782.738163,13782.743161,13782.749831,1.1139388288439078,-62.76656244339674,112.62109194369422
1,13784.771508,13784.808172,13784.81984,7.949791941593102,-86.4774443009874,330.6830551582472
2,13784.976507,13785.011507,13785.013175,9.794744178986686,-95.60067420357221,363.08586793764096
3,13785.981514,13785.989847,13786.003179,2.6516376253083758,32.96416912113401,194.17922063672472
4,13786.161514,13786.168179,13786.181515,1.9116878577060858,95.13285043609125,136.19186181233596
5,13792.81988,13792.826551,13792.834884,2.3829158120694336,-179.29770407435737,201.2056561428696
6,13793.189886,13793.196552,13793.203217,1.6281885102707783,3.822218468633835,175.03575700625822
7,13796.3699,13796.378233,13796.384899,1.943456695429013,-1.1496884391274738,164.75119247468734
8,13803.723272,13803.731605,13803.746604,2.9736917185549783,154.6795620782271,197.39460932201825
9,13804.239939,13804.248272,13804.256605,1.8624694387777847,-14.10440336997576,163.12131150154806
10,13813.191653,13813.199986,13813.219987,3.3393755748264597,-169.28719347214877,159.65704023819376
11,13814.138324,13814.151656,13814.178323,11.852776649033178,117.98490571786546,403.85487453489714
12,13816.095001,13816.115002,13816.141669,11.549075681262066,-169.31981938286674,334.62384112336247
13,13816.27167,13816.283334,13816.308337,7.582757309249121,-149.26386868837182,344.5559225296565
14,13816.483335,13816.513337,13816.551672,18.03489778947278,-26.324549422198427,375.25214481439286
15,13816.673339,13816.688339,13816.710003,13.100625031133266,83.39420099028065,536.3358541270973
16,13816.900007,13816.906673,13816.913339,1.6634234735037345,74.35401855970287,152.75808405359413
17,13822.398367,13822.405033,13822.408368,0.7273543902498125,177.5853823603281,87.8487515818409
18,13823.113373,13823.118375,13823.123373,0.7304563665316992,-14.168191600806304,84.88025837261844
19,13836.128441,13836.156772,13836.19344,21.025864901320226,-104.75590805286102,418.8184010149801
20,13846.501823,13846.510156,13846.516822,2.4457074131584875,-2.7124146218181093,216.130675600133
21,13847.030158,13847.040159,13847.041826,1.5033568750871895,-176.73458591947397,182.61843011350595
22,13848.93183,13848.945165,13848.975167,10.49267494403604,-78.02919844740222,348.5772353281506
