,startTime,peakVelocityTime,stopTime,amplitude,angle,peakVelocity
0,32229.195886,32229.20422,32229.212553,2.021826512107439,-48.51173287567683,182.94894309025784
1,32253.334334,32253.341,32253.346,0.8775858216520092,-4.5247430051946935,95.7157216624672
2,32253.387667,32253.396,32253.401,0.7748568764857184,171.62977690331383,73.25735450394887
3,32253.544335,32253.549335,32253.554335,0.4636402756310762,-0.37455068656170315,52.51960285373048
4,32260.699355,32260.709356,32260.731022,5.935075672933556,-7.613580058449437,282.4602974557499
5,32261.601029,32261.614363,32261.636029,6.509354349351588,-8.246540311102697,280.9924806776112
6,32262.0477,32262.0577,32262.069367,4.215466221182165,169.558994845492,288.0842815690482
7,32263.02604,32263.034375,32263.054375,4.168414676668692,-10.107309687095254,247.699316874586
8,32263.262709,32263.272709,32263.28271,3.915162159629827,-169.05452937128743,288.2214166222949
9,32263.452711,32263.461044,32263.466044,1.6671840581325394,-155.84734310515657,159.28969796154263
10,32265.84771,32265.856043,32265.862711,1.1460628602197085,37.38424023100767,101.90072823234676
11,32266.15438,32266.162713,32266.167713,0.9594522561502346,-164.77088142752604,95.1518358409291
12,32267.561057,32267.569391,32267.574391,1.1091865223290103,154.97285125892685,109.61688765009316
13,32268.137729,32268.146062,32268.151062,1.0167559499146526,-15.005760448319904,99.27327309349702
14,32276.327757,32276.332757,32276.344424,0.664391998892987,-81.80121526836119,79.04879273120419
15,32276.951095,32276.956095,32276.961095,0.4770834904498221,-7.755912398625671,53.64928901917096
16,32278.829443,32278.836109,32278.839443,0.39116316780645954,179.00250810838523,47.15189696069905
17,32279.489429,32279.496095,32279.502762,1.30741448831361,146.73920416049137,126.14837597380495
18,32280.717772,32280.726105,32280.732772,1.6545994893139833,-8.78086049653347,140.78931517002567
19,32285.076121,32285.082788,32285.089455,1.0215593171602468,-9.12269222180844,99.05305420149725
20,32287.494474,32287.504474,32287.509475,0.9487755756840204,109.61410229728357,76.13949786375366
21,32294.459491,32294.466157,32294.472824,0.709694556670337,132.7664881738439,67.77789404975448
22,32295.117829,32295.124496,32295.132829,1.963483109799784,-12.60269551218631,167.36565474153747
23,32295.6195,32295.627833,32295.637833,2.259728805693639,-153.81387412388685,178.19134347972465
24,32296.431173,32296.441173,32296.451173,2.3836234497388538,2.1787446172765623,183.77326767549198
25,32296.861176,32296.86951,32296.876176,1.7103638487181567,-178.5339326999736,151.90021054395797
26,32297.321179,32297.331179,32297.337846,1.9009718226326418,-121.56289321038979,159.8868615441753
27,32301.512855,32301.519522,32301.527855,1.3725262073951763,141.5424782167993,121.62545603418064
28,32302.276194,32302.284528,32302.291194,1.4146523684203485,-20.282614990624882,124.44339015817056
29,32306.252873,32306.262874,32306.271207,1.9080161029502296,170.41001768191413,157.64693232098475
30,32306.927879,32306.937879,32306.946212,2.122379358203929,-7.08361865249531,182.5482161379948
31,32307.757885,32307.766218,32307.774553,1.386731083225032,161.12204759748585,120.61953585466193
32,32314.461237,32314.467904,32314.474571,1.6184849716477905,-20.756547175841636,159.98721294478017
33,32345.473049,32345.483049,32345.486382,0.5051513535126728,-176.3354925794986,49.341754908407
34,32345.734718,32345.741384,32345.746384,0.8353943018705283,-11.440241078006421,86.15790810627188
35,32346.453057,32346.459724,32346.464724,0.6638691081061319,128.0942552207122,63.87578360775638
36,32347.898069,32347.903069,32347.909736,0.545619298677094,34.263329445502016,52.26352196055123
37,32348.856412,32348.863079,32348.869746,0.8764443876116443,-3.7166914089301497,85.8536883324542
38,32349.784733,32349.793066,32349.798066,1.10069721558627,176.73961927103113,91.99536774350828
39,32349.971401,32349.978068,32349.984735,0.8926183402228548,171.67853548739106,80.35799655558156
40,32350.756409,32350.763076,32350.769743,1.0134942833115272,-2.1507256725324275,92.35687502284144
41,32351.55475,32351.563083,32351.568083,0.7211947413903486,136.6806899371405,64.37597580981694
42,32354.80476,32354.813093,32354.816426,0.5647350000458736,-178.98742090938177,61.18852982478167
43,32356.221438,32356.228105,32356.236438,1.0756862858711418,-4.076869411896774,90.06133356311139
44,32356.821443,32356.82811,32356.834777,1.0849083992578288,-170.94292898090194,106.561432555
45,32357.933119,32357.938119,32357.943119,0.616733314846134,98.63168794694089,62.88449473583675
46,32358.434791,32358.439791,32358.444791,0.5061672744491632,-29.491530830764667,57.52111432468863
47,32359.426447,32359.433114,32359.439781,0.9492003040314041,130.23312968131893,91.5224641213685
48,32360.101452,32360.10812,32360.114787,1.3175346897685403,-6.772632796476847,117.41920810901863
49,32360.588124,32360.594791,32360.606457,1.5820312846458924,-156.97847502034713,128.5683884581513
50,32361.284797,32361.291463,32361.299798,1.2112088934009355,10.164478934364348,110.27865517443757
51,32362.738144,32362.746477,32362.751477,0.9345544235629941,-12.684904093148168,80.91885869471406
52,32363.956487,32363.963154,32363.974819,1.7293846734276062,-20.181645726768238,132.9391642959474
53,32364.849808,32364.859808,32364.866474,1.8031471608041234,-162.98424988551244,142.6445902137144
0,32551.935666,32551.945665,32551.955665,2.9629378939571867,22.027181935872246,212.3524748058568
1,32559.250705,32559.257371,32559.264038,0.725892552751283,4.1063360823995865,68.88022392901135
2,32562.702381,32562.705715,32562.714048,0.9477961814342749,134.07414262414076,81.15957164886069
3,32566.470728,32566.479061,32566.485728,1.2769673527520986,2.560081674616669,115.58510934419289
4,32567.194067,32567.2024,32567.205734,0.7275572696561017,104.60466492347935,73.61528402132087
5,32569.144084,32569.147417,32569.154084,0.748309915818345,-53.6832674264548,81.82662952064251
6,32570.560763,32570.569096,32570.577429,0.893641324483381,138.75572052526792,76.1321457764889
7,32576.095769,32576.102435,32576.105769,0.6404984413760597,4.057760063509271,79.5499033551698
8,32576.867442,32576.875776,32576.882442,0.9800460060007874,158.26944776987904,87.84498377792659
9,32579.574132,32579.579132,32579.584132,0.7474021234464494,-7.395907188546417,81.40228928340395
10,32583.514145,32583.522478,32583.529145,1.474530405826629,21.518834449987157,137.22916266942934
11,32584.215817,32584.222483,32584.227483,0.6251864255352411,121.28533541475765,62.04288166608856
12,32584.620821,32584.625821,32584.632487,0.6607336796700896,-9.803605162892772,64.23658798253135
13,32585.789143,32585.799144,32585.814144,2.575389742297848,-167.8361785195582,182.75165352074805
14,32586.025812,32586.034146,32586.042479,1.6444378089351495,-27.486668259529097,140.41952253582434
15,32598.139212,32598.147545,32598.167545,3.7024355412659204,158.8252242716944,228.30126526942564
16,32598.440882,32598.450882,32598.460882,3.538240881780342,-14.217612338272216,276.8438090931919
17,32606.477579,32606.484246,32606.487579,0.7253060393486386,-179.1392742953206,95.66344573993089
18,32607.752591,32607.759258,32607.764258,0.6442731682573848,-0.17577579856256637,65.2792698174889
19,32609.187603,32609.192603,32609.199271,0.8351013667011261,-176.3230512292068,88.73402131193913
20,32609.689275,32609.694275,32609.699275,0.6141345683140501,-2.786990682239887,72.10885868358501
21,32614.084291,32614.090958,32614.094291,0.44816774646322677,179.37641881017998,47.942519483748356
22,32616.974294,32616.985961,32617.009294,6.070661618852933,179.43139219597109,298.1402557555297
23,32617.330964,32617.34263,32617.35763,5.249835854273222,1.7239904869384037,320.10507305896954
24,32617.637632,32617.647633,32617.6793,7.182791370582931,174.16625364683756,255.547722916348
25,32617.822634,32617.834301,32617.864301,10.064932796224177,-177.70780795244795,347.28178574065737
26,32618.855977,32618.86431,32618.885977,3.9767096556917645,-178.59842243630786,228.44438384480657
27,32619.145979,32619.155979,32619.174312,4.247494567145351,6.8315640965974795,264.85621806698526
28,32619.714317,32619.72265,32619.729317,1.667386448758947,-169.84188027700878,147.75019482088112
29,32620.134321,32620.140988,32620.149321,1.275181540674191,-35.45357067795853,114.03552451610256
30,32624.042666,32624.046,32624.052666,0.555924325452472,176.2785426512722,59.91241020144551
31,32625.759326,32625.765993,32625.770993,0.9226129231985422,3.844303019615068,99.21599586080542
32,32631.974358,32631.977691,32631.984358,0.6268857080954742,-174.27089554085268,69.32142751570383
33,32638.369394,32638.376061,32638.379394,0.5039404858604191,-6.09014022654355,59.65610743482718
34,32641.261067,32641.2694,32641.2744,0.8601670717455392,17.138069889986422,77.7918872575553
35,32641.557735,32641.564402,32641.567735,0.8739832005353512,-174.48713946450772,103.04991142787165
36,32643.242749,32643.249416,32643.254416,0.7945064361530393,168.42892744365875,80.10949083157085
37,32643.602753,32643.60942,32643.61442,0.8956267092196166,-8.070076589747632,98.6347848491587
38,32651.42445,32651.431117,32651.437783,1.3203716008558923,175.3441154303508,127.01555820717627
39,32651.844453,32651.854454,32651.879454,5.7655388874226166,174.9893688571629,241.25829835384843
40,32652.382791,32652.397791,32652.431125,15.303945202514626,-0.7141131914206512,503.2798731304272
41,32653.446134,32653.4578,32653.481134,5.6322594948605165,-166.62842565300357,244.4675028009588
42,32653.826137,32653.837803,32653.857803,4.281176519723708,-11.847229202470883,235.5690783371234
43,32654.119473,32654.127806,32654.134473,2.053914814263109,8.831516160882478,174.8456088680518
44,32654.491143,32654.499476,32654.502809,0.6059332291093025,30.460167084978302,68.8694116801861
45,32655.337817,32655.344484,32655.347817,0.41614128179717247,175.91512079040697,49.155279025225376
46,32662.052838,32662.059505,32662.064505,0.7009270613037354,10.235787892316656,79.8114839070162
