,startTime,peakVelocityTime,stopTime,amplitude,angle,peakVelocity
0,3267.277932,3267.286266,3267.294599,2.6134940429733,36.87278893594553,222.9144718507872
1,3284.076302,3284.082968,3284.087968,1.253801327356877,-22.411317492541333,134.45322164497023
2,3316.296413,3316.301413,3316.306413,1.1196287770524211,-30.573116761269528,127.07771519951505
3,3334.374791,3334.379791,3334.384791,0.860977451482936,100.5831734929029,104.67689874871832
4,3347.211513,3347.21318,3347.231513,1.5017642139365939,134.63371576296174,91.28790025035494
5,3348.448167,3348.458167,3348.4715,4.4558031605480295,-24.848116372383156,298.1854212399759
6,3349.008172,3349.014838,3349.019838,1.5248855284038463,-166.6179000332162,153.29414145794865
7,3365.158216,3365.161549,3365.169882,1.2134325679864997,100.82568114403247,118.57085455070754
8,3368.571545,3368.576545,3368.581545,0.9558485751356496,-26.39083787707087,101.61075637393844
9,3369.153217,3369.159883,3369.16655,1.2020730423708255,158.22569245459388,104.118894751098
10,3383.413254,3383.41992,3383.426587,1.824267286295052,-31.501866059062927,166.26323202717595
11,3394.101625,3394.108292,3394.111625,0.5819142879360826,-1.0610422198606257,75.10722361812498
12,3401.558324,3401.568324,3401.58499,5.315111345408867,-177.4485830107644,337.7614898453672
13,3401.978327,3401.98666,3401.994993,2.1352168526778943,-15.67429221915268,168.20073981579057
0,3525.467067,3525.4754,3525.493734,4.47201462096061,6.5002169404947026,267.27093355273723
1,3525.695402,3525.705402,3525.715402,3.521935581943116,149.00491369046506,266.86558470721684
2,3528.478736,3528.488736,3528.498736,2.783103850312642,138.48198448528495,203.5404749946059
3,3531.383736,3531.392069,3531.408736,3.931145767869208,-35.09650849974163,242.52483424205673
4,3547.432124,3547.442124,3547.447124,2.265905271220296,-50.46561143710315,181.34943233730203
5,3561.838836,3561.845502,3561.853836,3.4350600243015097,-52.20693722858639,292.93838990320074
6,3591.425591,3591.432258,3591.438925,2.122696176554081,-4.69147835479102,203.58977846132862
7,3592.910603,3592.913937,3592.920603,0.6765887608210205,-172.5554867584372,74.44627493413464
8,3595.418959,3595.423959,3595.432292,1.6747622831464755,-76.568961656303,159.83205335825141
9,3606.873984,3606.878985,3606.883985,0.9152589023988489,-29.16141384950705,96.03251335542504
10,3619.942378,3619.949045,3619.957378,1.626106759737281,-46.14600489504634,129.4067868020755
11,3626.949049,3626.955715,3626.959049,0.6601243181866083,2.0731440796874043,81.66778373178647
12,3627.387385,3627.394052,3627.404052,1.3421197401200877,173.60035822437095,108.68247488776088
13,3630.687412,3630.694079,3630.700745,2.586376770780406,-34.32490985335751,242.45710868612122
14,3650.372487,3650.379154,3650.384154,1.478757125418177,-44.620340486779746,150.81220024316812
15,3660.279192,3660.289192,3660.314192,12.559852157286741,20.675964763637435,432.7786322464662
16,3660.802529,3660.814196,3660.839196,7.395955766855777,169.18625299120924,292.4685971014104
17,3661.130865,3661.130865,3661.140865,1.2536420123699794,7.9697430035676,149.80830084232568
18,3661.144199,3661.157532,3661.174199,2.8331090697098498,6.24483181282261,118.68715471296218
19,3661.435843,3661.445843,3661.480844,15.64248753732289,157.9231787410195,446.11188490529804
0,3786.569614,3786.57628,3786.584614,1.901923076035283,76.33212957800593,168.81689655073262
1,3796.073014,3796.079682,3796.083015,1.0718413720219497,175.71942336722236,123.43667666846537
2,3819.783099,3819.788099,3819.793099,0.6745230474750713,-9.081074121599269,73.59620093291446
3,3855.146572,3855.153239,3855.169906,2.287712762790762,-49.2480527206495,150.61815070006708
4,3855.394908,3855.401574,3855.404908,0.6576557821378879,166.93445991118824,73.42557271697183
5,3860.678264,3860.684931,3860.688264,0.9605757235435106,-37.715892578400606,117.2998845510975
6,3867.816611,3867.823279,3867.828279,1.6522521851500056,-41.810009047901275,180.1272308730468
7,3875.286647,3875.294981,3875.301647,2.233413599677933,-53.58279202799438,187.55686261603412
8,3875.504983,3875.514983,3875.516649,0.9584182684588687,151.9957197959956,96.83354613587085
9,3887.491681,3887.505015,3887.531681,5.4338665203955925,17.669154318328214,184.17714985558248
10,3887.696683,3887.706683,3887.756683,16.92787665821392,86.46461328705806,429.9830832034833
11,3898.440078,3898.445078,3898.450078,1.26950913459897,-23.869328321667673,138.81700689641676
12,3907.23177,3907.235104,3907.24177,1.503302692876995,-44.04003652633983,157.76447427373805
13,3920.155138,3920.158471,3920.181804,3.3091029899063225,-178.11265640940982,160.93421775879548
14,3920.371806,3920.376806,3920.388473,2.0558533935270997,0.578120715277781,169.72583276783297
0,4116.557613,4116.565947,4116.572613,1.6657853016618445,172.44954916615058,137.17612894571823
1,4116.774282,4116.779282,4116.787615,1.4245840243249757,125.22707415344347,140.32151345882153
2,4121.004289,4121.012622,4121.015956,0.9974273472779793,-9.028837767775935,109.99494582275385
3,4127.602632,4127.605966,4127.615966,0.8853875324172926,-43.430632608146404,80.50175156804698
4,4144.901039,4144.904372,4144.911039,0.7053559668409642,-8.815864381374663,74.19349490596723
5,4149.16772,4149.17772,4149.184387,1.3739589556252918,8.64065179199333,112.47452885456389
6,4149.622725,4149.627725,4149.632725,0.7791100828158337,-166.91229257901566,85.40311972555862
7,4162.837774,4162.844441,4162.851108,1.677312049676263,-40.17708375700597,157.94410870049876
8,4185.50288,4185.509547,4185.51788,1.7271339788348428,-39.62426494563152,132.94011997442686
9,4194.541234,4194.546234,4194.5529,1.532500745248982,-56.61889983941017,150.23950772549597
10,4202.699595,4202.709595,4202.719595,4.505126250158378,-68.29117241335263,324.3575518087022
11,4215.571333,4215.576333,4215.583,0.7835241448359067,-173.33570369753843,74.69241523172627
12,4219.566345,4219.571345,4219.576346,0.9618270465270461,-47.7371915052967,100.43922008591882
13,4229.216381,4229.223047,4229.231381,2.019491742820819,-60.19323844958357,175.32104115830805
14,4245.418115,4245.426449,4245.439782,1.9601519521209134,-62.96550070793308,115.84020484346311
15,4251.139813,4251.144813,4251.154813,0.9728224063787181,-158.4276599276266,80.16271537197233
16,4251.421483,4251.43315,4251.434816,0.7725821913800214,3.9628664485687217,69.00398746643569
