,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,timestamp_tobii
0,pract,0,stimulusDisplayStart,1749831335.5141292,176.573361200004,34278113222
1,pract,0,keyPress_Left,1749831359.1084788,200.1677159000028,34301707577
2,pract,0,keyPress_Right,1749831361.999527,203.05904600000213,34304598900
3,pract,0,stimulusDisplayEnd,1749831365.524418,206.58357760000217,34308123462
4,pract,1,stimulusDisplayStart,1749831369.5420063,210.6009927999985,34312140847
5,pract,1,keyPress_Right,1749831379.0433047,220.1022929000028,34321642144
6,pract,1,keyPress_Left,1749831387.668869,228.72766399999819,34330267515
7,pract,1,keyPress_Right,1749831394.1109667,235.17031809999753,34336710203
8,pract,1,stimulusDisplayEnd,1749831399.545157,240.6038292000012,34342143682
9,0,0,stimulusDisplayStart,1749831734.894339,575.953579400004,34677493432
10,0,0,keyPress_Right,1749831739.0362864,580.0948338000017,34681634686
11,0,0,keyPress_Left,1749831748.3125877,589.3711662999995,34690911019
12,0,0,keyPress_Right,1749831762.204625,603.2641270000022,34704803985
13,0,0,stimulusDisplayEnd,1749831764.912159,605.9714003000045,34707511252
14,0,1,stimulusDisplayStart,1749831768.9204915,609.979957399999,34711519874
15,0,1,keyPress_Right,1749831772.7306454,613.7900396999976,34715329891
16,0,1,keyPress_Left,1749831784.7232096,625.7821574000045,34727322013
17,0,1,keyPress_Right,1749831794.2740135,635.3332498000018,34736873099
18,0,1,stimulusDisplayEnd,1749831798.940401,639.9992715000044,34741539130
19,0,2,stimulusDisplayStart,1749831802.9569614,644.0161643000029,34745556016
20,0,2,keyPress_Right,1749831805.8578973,646.9171404000008,34748456992
21,0,2,keyPress_Left,1749831808.35823,649.4168219999992,34750956675
22,0,2,keyPress_Right,1749831810.416569,651.4755310000037,34753015421
23,0,2,keyPress_Left,1749831814.4003844,655.4589739000003,34756998825
24,0,2,keyPress_Right,1749831817.2251492,658.284364799998,34759824217
25,0,2,keyPress_Left,1749831819.3175032,660.3760507999978,34761915903
26,0,2,keyPress_Right,1749831824.2595193,665.3180642000007,34766857914
27,0,2,keyPress_Left,1749831829.3003643,670.359846899999,34771899700
28,0,2,keyPress_Right,1749831832.6927218,673.7519297000035,34775291779
29,0,2,stimulusDisplayEnd,1749831832.9599025,674.0185217000035,34775558371
30,0,3,stimulusDisplayStart,1749831836.9690256,678.0276742999995,34779567530
31,0,3,keyPress_Right,1749831839.052151,680.1108079000041,34781650692
32,0,3,keyPress_Left,1749831842.0274775,683.0862983999978,34784626149
33,0,3,keyPress_Right,1749831844.9111106,685.9702022999991,34787510053
34,0,3,keyPress_Left,1749831853.494634,694.5539663000018,34796093865
35,0,3,keyPress_Right,1749831857.011478,698.0700240000006,34799609875
36,0,3,keyPress_Left,1749831864.062334,705.1209038000015,34806660792
37,0,3,stimulusDisplayEnd,1749831866.9781961,708.0375035000034,34809577357
38,1,4,stimulusDisplayStart,1749832088.4694266,929.5288240000009,35031068711
39,1,4,keyPress_Right,1749832091.5365577,932.5960133000044,35034135884
40,1,4,keyPress_Left,1749832105.6049962,946.6635805000042,35048203470
41,1,4,keyPress_Right,1749832110.780472,951.8397880999983,35053379640
42,1,4,stimulusDisplayEnd,1749832118.4714422,959.5308616000038,35061070716
43,1,5,stimulusDisplayStart,1749832122.4818614,963.5405509999982,35065080442
44,1,5,keyPress_Left,1749832125.5467887,966.6063466999985,35068146198
45,1,5,keyPress_Right,1749832128.2065194,969.2653770000034,35070805228
46,1,5,stimulusDisplayEnd,1749832152.4996455,993.5584792000009,35095098331
47,1,6,stimulusDisplayStart,1749832156.5084734,997.5670518999978,35099106911
48,1,6,keyPress_Right,1749832159.1505287,1000.2099078000028,35101749767
49,1,6,stimulusDisplayEnd,1749832186.5180035,1027.5774429000012,35129117331
50,1,7,stimulusDisplayStart,1749832190.526656,1031.5858860000008,35133125746
51,1,7,keyPress_Right,1749832196.1521182,1037.2116431000031,35138751494
52,1,7,keyPress_Left,1749832200.8611283,1041.9206495000035,35143460563
53,1,7,keyPress_Right,1749832205.1953552,1046.2541531000024,35147794003
54,1,7,keyPress_Left,1749832215.596288,1056.6552580999996,35158195110
55,1,7,stimulusDisplayEnd,1749832220.5373447,1061.5967711999983,35163136623
56,2,8,stimulusDisplayStart,1749832378.5900593,1219.6492970000036,35321189157
57,2,8,keyPress_Right,1749832383.1170707,1224.1758534000037,35325715706
58,2,8,keyPress_Left,1749832402.959829,1244.0185348000014,35345558420
59,2,8,keyPress_Right,1749832408.20208,1249.2609750999982,35350800831
60,2,8,stimulusDisplayEnd,1749832408.6092632,1249.6684332000004,35351208288
61,2,9,stimulusDisplayStart,1749832412.6190596,1253.678227000004,35355218086
62,2,9,keyPress_Left,1749832417.344607,1258.4037517000033,35359943603
63,2,9,keyPress_Right,1749832423.2612424,1264.3200636000038,35365859916
64,2,9,keyPress_Left,1749832432.0622067,1273.1207546000005,35374660657
65,2,9,stimulusDisplayEnd,1749832442.629573,1283.6883294,35385228194
66,2,10,stimulusDisplayStart,1749832446.6462586,1287.704821600004,35389244674
67,2,10,keyPress_Right,1749832448.5716958,1289.6302453000026,35391170098
68,2,10,keyPress_Left,1749832455.1718957,1296.2307862000016,35397770672
69,2,10,keyPress_Right,1749832471.2242506,1312.2828021000023,35413822654
70,2,10,stimulusDisplayEnd,1749832476.6479096,1317.7071712000034,35419247025
71,2,11,stimulusDisplayStart,1749832480.6652231,1321.7246855999983,35423264547
72,2,11,keyPress_Right,1749832483.5661383,1324.6246918000033,35426164543
73,2,11,keyPress_Left,1749832497.7666519,1338.825912799999,35440365765
74,2,11,keyPress_Right,1749832504.408096,1345.4676087999978,35447007492
75,2,11,stimulusDisplayEnd,1749832510.6670115,1351.7261943999983,35453266047
76,3,12,stimulusDisplayStart,1749832683.4802458,1524.5391866999998,35626079039
77,3,12,keyPress_Right,1749832685.1807988,1526.2395534000025,35627779405
78,3,12,keyPress_Left,1749832689.7051997,1530.7642839000036,35632304137
79,3,12,keyPress_Right,1749832691.6060243,1532.6649370000014,35634204873
80,3,12,keyPress_Left,1749832703.4236684,1544.4829161000016,35646022768
81,3,12,keyPress_Right,1749832709.8158076,1550.874749399998,35652414601
82,3,12,stimulusDisplayEnd,1749832713.481324,1554.5406756000011,35656080528
83,3,13,stimulusDisplayStart,1749832717.4913344,1558.5500838000007,35660089934
84,3,13,keyPress_Right,1749832719.59957,1560.6585687000043,35662198429
85,3,13,keyPress_Left,1749832743.1597667,1584.2187768000003,35685758669
86,3,13,keyPress_Right,1749832745.6519396,1586.7107305000027,35688250584
87,3,13,stimulusDisplayEnd,1749832747.5006943,1588.5599083999987,35690099769
88,3,14,stimulusDisplayStart,1749832751.518081,1592.577504300003,35694117363
89,3,14,keyPress_Right,1749832753.844102,1594.9026550999988,35696442508
90,3,14,keyPress_Left,1749832759.4108374,1600.4697575000027,35702009613
91,3,14,keyPress_Right,1749832767.0202005,1608.078874400002,35709618732
92,3,14,keyPress_Left,1749832768.8199332,1609.8789092000006,35711418801
93,3,14,keyPress_Right,1749832775.9457943,1617.0045656000002,35718544419
94,3,14,stimulusDisplayEnd,1749832781.5199635,1622.5791656000001,35724119034
95,3,15,stimulusDisplayStart,1749832785.5296319,1626.588305600002,35728128164
96,3,15,keyPress_Right,1749832786.9211106,1627.9799886000037,35729519848
97,3,15,keyPress_Left,1749832797.8557794,1638.9143188000016,35740454176
98,3,15,keyPress_Right,1749832810.522904,1651.5818428999992,35753121697
99,3,15,stimulusDisplayEnd,1749832815.5482132,1656.6069972999976,35758146848
100,4,16,stimulusDisplayStart,1749833012.2828455,1853.3419991000046,35954881855
101,4,16,startStimulusRotation_Right,1749833012.28384,1853.3425562999983,35954882394
102,4,16,keyPress_Right,1749833013.3794158,1854.4380415999985,35955977934
103,4,16,startStimulusRotation_Right,1749833016.4117687,1857.4712634000025,35959011115
104,4,16,startStimulusRotation_Left,1749833025.687633,1866.7468517000016,35968286705
105,4,16,keyPress_Left,1749833027.538624,1868.5972449000037,35970137103
106,4,16,startStimulusRotation_Right,1749833039.5807908,1880.6400475000046,35982179907
107,4,16,keyPress_Right,1749833040.339493,1881.398333199999,35982938187
108,4,16,stimulusDisplayEnd,1749833042.2886732,1883.3478445,35984887698
109,4,17,stimulusDisplayStart,1749833046.2976947,1887.3569858000046,35988896872
110,4,17,keyPress_Right,1749833047.0322583,1888.091546399999,35989631400
111,4,17,startStimulusRotation_Right,1749833050.1073418,1891.1659254000042,35992705775
112,4,17,startStimulusRotation_Left,1749833062.1069033,1903.1663675000018,36004706220
113,4,17,keyPress_Left,1749833062.674714,1903.733587200004,36005273474
114,4,17,startStimulusRotation_Right,1749833071.6578732,1912.7173240999982,36014257219
115,4,17,keyPress_Right,1749833072.6920965,1913.7513918999975,36015291243
116,4,17,stimulusDisplayEnd,1749833076.3245823,1917.3837738000002,36018923660
117,4,18,stimulusDisplayStart,1749833080.3330474,1921.3922203000038,36022932071
118,4,18,keyPress_Right,1749833081.0596406,1922.1184771000044,36023658328
119,4,18,startStimulusRotation_Right,1749833083.242061,1924.3013377000025,36025841190
120,4,18,startStimulusRotation_Left,1749833085.7422402,1926.8015277000013,36028341381
121,4,18,keyPress_Left,1749833086.5757282,1927.635257300004,36029175109
122,4,18,startStimulusRotation_Right,1749833087.8003893,1928.8598499,36030399701
123,4,18,keyPress_Right,1749833088.6767457,1929.7355102000001,36031275361
124,4,18,startStimulusRotation_Left,1749833091.7854683,1932.8441399000003,36034383994
125,4,18,keyPress_Left,1749833092.4273467,1933.4865896999981,36035026439
126,4,18,startStimulusRotation_Right,1749833094.6095626,1935.6687397999995,36037208625
127,4,18,keyPress_Right,1749833095.3189394,1936.3776604000013,36037917513
128,4,18,startStimulusRotation_Left,1749833096.7014563,1937.7609301999983,36039300787
129,4,18,keyPress_Left,1749833097.6440885,1938.7033107000025,36040243161
130,4,18,startStimulusRotation_Right,1749833101.651988,1942.711301000003,36044251153
131,4,18,keyPress_Right,1749833102.5112016,1943.5698686000032,36045109721
132,4,18,startStimulusRotation_Left,1749833106.69346,1947.7528240000029,36049292676
133,4,18,keyPress_Left,1749833107.4531312,1948.512513499998,36050052369
134,4,18,startStimulusRotation_Right,1749833110.0863974,1951.1451650000017,36052685016
135,4,18,stimulusDisplayEnd,1749833110.352443,1951.4116213000016,36052951474
136,4,19,stimulusDisplayStart,1749833114.3694015,1955.4288498000024,36056968743
137,4,19,keyPress_Right,1749833115.1869366,1956.2454999000038,36057785387
138,4,19,startStimulusRotation_Right,1749833116.4457552,1957.5042896000014,36059044142
139,4,19,startStimulusRotation_Left,1749833119.419754,1960.479238400003,36062019092
140,4,19,keyPress_Left,1749833120.1542523,1961.2135062000016,36062753356
141,4,19,keyPress_Left,1749833121.1959386,1962.2552072000035,36063795059
142,4,19,startStimulusRotation_Right,1749833122.3034122,1963.362814799999,36064902666
143,4,19,keyPress_Right,1749833123.0544808,1964.1136937999981,36065653545
144,4,19,startStimulusRotation_Left,1749833130.8872633,1971.9464917000005,36073486342
145,4,19,keyPress_Left,1749833131.5633466,1972.6226036000007,36074162466
146,4,19,startStimulusRotation_Right,1749833134.404193,1975.463450700001,36077003300
147,4,19,keyPress_Right,1749833135.246744,1976.3053301000036,36077845182
148,4,19,startStimulusRotation_Left,1749833141.4548438,1982.5142061000006,36084054060
149,4,19,keyPress_Left,1749833142.1466477,1983.2061732000002,36084746023
150,4,19,stimulusDisplayEnd,1749833144.3715193,1985.4307096999983,36086970595
151,5,20,stimulusDisplayStart,1749833349.703799,2190.7624878999995,36292302340
152,5,20,startStimulusRotation_Right,1749833349.703799,2190.7631630000033,36292303005
153,5,20,keyPress_Right,1749833351.137755,2192.1963118999993,36293736197
154,5,20,startStimulusRotation_Right,1749833352.770183,2193.8294035,36295369261
155,5,20,startStimulusRotation_Left,1749833366.8472304,2207.9059853,36309445837
156,5,20,keyPress_Left,1749833367.6380937,2208.697620799998,36310237473
157,5,20,startStimulusRotation_Right,1749833372.0215936,2213.0807878999985,36314620638
158,5,20,keyPress_Right,1749833372.8317883,2213.8903616000025,36315430222
159,5,20,stimulusDisplayEnd,1749833379.7137785,2220.7733020000014,36322313163
160,5,21,stimulusDisplayStart,1749833383.7319765,2224.7907366,36326330593
161,5,21,keyPress_Right,1749833384.398543,2225.4571676999985,36326997093
162,5,21,startStimulusRotation_Left,1749833386.7893772,2227.848587500004,36329388475
163,5,21,keyPress_Left,1749833387.5235503,2228.5823087000026,36330122162
164,5,21,startStimulusRotation_Right,1749833389.4476507,2230.5071718000036,36332047075
165,5,21,keyPress_Right,1749833390.1902113,2231.249029700004,36332788881
166,5,21,stimulusDisplayEnd,1749833413.7327168,2254.7922094000023,36356332096
167,5,22,stimulusDisplayStart,1749833417.7421474,2258.8016285999984,36360341488
168,5,22,keyPress_Right,1749833418.342429,2259.4010542000033,36360940906
169,5,22,startStimulusRotation_Right,1749833420.383541,2261.442973099998,36362982835
