,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,timestamp_tobii
0,pract,0,stimulusDisplayStart,1749205408.4012358,95.6213661999991,13170011259
1,pract,0,keyPress_Left,1749205425.3513896,112.57135170000038,13186961197
2,pract,0,keyPress_Left,1749205426.993161,114.2128988000004,13188602742
3,pract,0,stimulusDisplayEnd,1749205438.4183426,125.63789879999968,13200027786
4,pract,1,stimulusDisplayStart,1749205442.4359245,129.65633179999895,13204046206
5,pract,1,keyPress_Left,1749205448.1956513,135.4150907000003,13209804941
6,pract,1,stimulusDisplayEnd,1749205472.445284,159.6655226999992,13234055367
7,0,0,stimulusDisplayStart,1749205718.215219,405.4346628000003,13479824511
8,0,0,keyPress_Left,1749205722.9071674,410.1269806,13484516826
9,0,0,keyPress_Right,1749205727.4825199,414.7022066999998,13489092066
10,0,0,stimulusDisplayEnd,1749205748.2326381,435.4528138000005,13509842691
11,0,1,stimulusDisplayStart,1749205752.2411866,439.46156580000024,13513851410
12,0,1,keyPress_Right,1749205755.0762644,442.29605900000024,13516685931
13,0,1,keyPress_Left,1749205773.018938,460.2389731000003,13534628820
14,0,1,stimulusDisplayEnd,1749205782.260347,469.48053079999954,13543870380
15,0,2,stimulusDisplayStart,1749205786.2777717,473.49789169999895,13547887775
16,0,2,keyPress_Right,1749205789.086899,476.3071001999997,13550696953
17,0,2,stimulusDisplayEnd,1749205816.304194,503.52453400000013,13577914434
18,0,3,stimulusDisplayStart,1749205820.3230302,507.5425937,13581932440
19,0,3,keyPress_Left,1749205824.731512,511.95096790000025,13586340811
20,0,3,keyPress_Right,1749205829.1812134,516.4007167999989,13590790563
21,0,3,keyPress_Left,1749205833.8144004,521.0347987999994,13595424676
22,0,3,stimulusDisplayEnd,1749205850.323374,537.5436850000006,13611933537
23,1,4,stimulusDisplayStart,1749206020.8869739,708.1068806000003,13782496732
24,1,4,keyPress_Left,1749206024.0628674,711.2829679999995,13785672814
25,1,4,keyPress_Right,1749206033.9717295,721.1918962999989,13795581741
26,1,4,stimulusDisplayEnd,1749206050.9054136,738.1257578000004,13812515650
27,1,5,stimulusDisplayStart,1749206054.9142551,742.1343961000002,13816524244
28,1,5,keyPress_Left,1749206060.307242,747.5271842999991,13821917027
29,1,5,keyPress_Right,1749206073.4412475,760.6608113000002,13835050700
30,1,5,stimulusDisplayEnd,1749206084.9327683,772.1529472000002,13846542795
31,1,6,stimulusDisplayStart,1749206088.9501677,776.1705394,13850560398
32,1,6,keyPress_Right,1749206093.6677892,780.8878829999994,13855277767
33,1,6,stimulusDisplayEnd,1749206118.9526346,806.1723407999998,13880562191
34,1,7,stimulusDisplayStart,1749206122.9701133,810.1895960000002,13884579479
35,1,7,keyPress_Left,1749206127.111654,814.3312430999995,13888721086
36,1,7,keyPress_Right,1749206132.3707626,819.5902528999995,13893980097
37,1,7,stimulusDisplayEnd,1749206152.9806216,840.200397999999,13914590241
38,2,8,stimulusDisplayStart,1749206306.5339763,993.7535723000001,14068143463
39,2,8,keyPress_Right,1749206310.6836877,997.9032943999991,14072293139
40,2,8,stimulusDisplayEnd,1749206336.543878,1023.763471799999,14098153320
41,2,9,stimulusDisplayStart,1749206340.552191,1027.7725943999994,14102162440
42,2,9,keyPress_Right,1749206345.6528032,1032.8722844000004,14107262129
43,2,9,keyPress_Left,1749206348.4284177,1035.6479574000005,14110037802
44,2,9,keyPress_Right,1749206364.4633765,1051.6830011000002,14126072846
45,2,9,stimulusDisplayEnd,1749206370.5787892,1057.7990312999991,14132188909
