,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,timestamp_tobii
0,pract,0,stimulusDisplayStart,1749813031.3593237,26.233064599999125,15973958497
1,pract,0,stimulusDisplayEnd,1749813061.361199,56.23508430000038,16003960508
2,pract,1,stimulusDisplayStart,1749813065.3789268,60.25277090000054,16007978189
3,pract,1,keyPress_Right,1749813071.0046868,65.87787939999907,16013603306
4,pract,1,keyPress_Left,1749813073.8052046,68.6784387000007,16016403859
5,pract,1,keyPress_Right,1749813084.5048037,79.37866969999959,16027104089
6,pract,1,keyPress_Left,1749813094.8223767,89.6963195999997,16037421739
7,pract,1,stimulusDisplayEnd,1749813095.3976471,90.27090080000016,16037996331
8,0,0,stimulusDisplayStart,1749813387.4940672,382.36802159999934,16330093444
9,0,0,keyPress_Right,1749813392.9364305,387.80956660000084,16335534987
10,0,0,keyPress_Left,1749813400.7623115,395.6361639000006,16343361586
11,0,0,keyPress_Right,1749813404.0288455,398.9018586000002,16346627277
12,0,0,keyPress_Left,1749813408.1130965,402.98609469999974,16350711515
13,0,0,keyPress_Right,1749813411.221548,406.0952959999995,16353820716
14,0,0,keyPress_Left,1749813415.6046054,410.47827850000067,16358203696
15,0,0,stimulusDisplayEnd,1749813417.5042586,412.37789859999975,16360103321
16,0,1,stimulusDisplayStart,1749813421.512889,416.38663690000067,16364112052
17,0,1,keyPress_Right,1749813426.3050601,421.1786377999997,16368904063
18,0,1,keyPress_Left,1749813433.372181,428.24611299999924,16375971534
19,0,1,keyPress_Right,1749813437.8482234,432.7215109000008,16380446933
20,0,1,keyPress_Left,1749813442.748864,437.6223728999994,16385347794
21,0,1,keyPress_Right,1749813449.3656037,444.2392412999998,16391964660
22,0,1,stimulusDisplayEnd,1749813451.5233731,446.3970543000014,16394122475
23,0,2,stimulusDisplayStart,1749813455.5318353,450.4053651999984,16398130782
24,0,2,keyPress_Right,1749813457.6739664,452.54790440000033,16400273325
25,0,2,keyPress_Left,1749813464.1587272,459.0323179999996,16406757744
26,0,2,keyPress_Right,1749813467.8168187,462.6900288000015,16410415451
27,0,2,keyPress_Left,1749813471.5335135,466.40685720000147,16414132277
28,0,2,keyPress_Right,1749813478.3264737,473.19948269999986,16420924902
29,0,2,stimulusDisplayEnd,1749813485.5765188,480.44957890000114,16428175000
30,0,3,stimulusDisplayStart,1749813489.5930963,484.46695799999907,16432192380
31,0,3,keyPress_Right,1749813494.018618,488.8920429000009,16436617464
32,0,3,keyPress_Left,1749813499.836373,494.70946599999843,16442434892
33,0,3,keyPress_Right,1749813507.5359786,502.4099245000016,16450135344
34,0,3,keyPress_Right,1749813509.5703351,504.443491,16452168912
35,0,3,keyPress_Left,1749813512.8946712,507.7683672000003,16455493789
36,0,3,stimulusDisplayEnd,1749813519.594808,514.4686849000009,16462194112
37,1,4,stimulusDisplayStart,1749813663.4051309,658.2788415000014,16606004260
38,1,4,keyPress_Right,1749813665.9815166,660.8553760000013,16608580803
39,1,4,keyPress_Left,1749813673.189496,668.0633193000012,16615788739
40,1,4,keyPress_Right,1749813681.6828218,676.5558030999982,16624281227
41,1,4,keyPress_Left,1749813688.2242782,683.0978253000012,16630823245
42,1,4,stimulusDisplayEnd,1749813693.424099,688.2979685000009,16636023388
43,1,5,stimulusDisplayStart,1749813697.4330995,692.3069054999996,16640032333
44,1,5,keyPress_Right,1749813700.116815,694.9905310999984,16642715956
45,1,5,keyPress_Left,1749813703.866916,698.7408674999988,16646466321
46,1,5,keyPress_Right,1749813709.2346003,704.1078413000014,16651833260
47,1,5,keyPress_Left,1749813716.902169,711.7752104999981,16659500631
48,1,5,keyPress_Right,1749813725.926751,720.800717600001,16668526138
49,1,5,stimulusDisplayEnd,1749813727.444574,722.3177371000002,16670043158
50,1,6,stimulusDisplayStart,1749813731.4621074,726.3353417999988,16674060766
51,1,6,keyPress_Right,1749813735.4948852,730.3680890999985,16678093520
52,1,6,keyPress_Left,1749813741.4538193,736.3271277000003,16684052547
53,1,6,keyPress_Right,1749813746.7792945,741.6524679000013,16689377895
54,1,6,keyPress_Left,1749813755.0382798,749.9121011000007,16697637523
55,1,6,keyPress_Right,1749813758.296906,753.1699753000012,16700895396
56,1,6,stimulusDisplayEnd,1749813761.463409,756.3365542999982,16704061975
57,1,7,stimulusDisplayStart,1749813765.479701,760.3535820000016,16708079015
58,1,7,keyPress_Right,1749813766.8305929,761.7041781999997,16709429608
59,1,7,keyPress_Left,1749813772.7969065,767.6708587999983,16715396311
60,1,7,keyPress_Right,1749813777.7234125,772.5972678000016,16720322697
61,1,7,keyPress_Left,1749813790.7157023,785.5891342000014,16733314557
62,1,7,stimulusDisplayEnd,1749813795.490777,790.3637766999982,16738089202
63,2,8,stimulusDisplayStart,1749813928.1170049,922.9908417999995,16870716258
64,2,8,keyPress_Right,1749813929.9420006,924.8159813000002,16872541401
65,2,8,keyPress_Left,1749813933.9514008,928.8251077000004,16876550527
66,2,8,keyPress_Right,1749813937.7848663,932.6582099999996,16880383629
67,2,8,keyPress_Left,1749813943.5180166,938.3914410000016,16886116868
68,2,8,keyPress_Right,1749813949.2603018,944.1335100999986,16891858962
69,2,8,keyPress_Right,1749813952.5859008,947.4591945999982,16895184615
70,2,8,keyPress_Left,1749813956.3360524,951.2092964999993,16898934717
71,2,8,stimulusDisplayEnd,1749813958.1268818,953.0007203000005,16900726140
72,2,9,stimulusDisplayStart,1749813962.144034,957.0180036000002,16904743433
73,2,9,keyPress_Right,1749813963.0288486,957.9020043,16905627426
74,2,9,keyPress_Right,1749813963.2784677,958.152237799999,16905877658
75,2,9,keyPress_Left,1749813967.0445197,961.918115800001,16909643534
76,2,9,keyPress_Right,1749813972.4612942,967.3352533999987,16915060675
77,2,9,keyPress_Left,1749813974.0959451,968.9689511999986,16916694375
78,2,9,keyPress_Right,1749813977.4378943,972.3109477000016,16920036373
79,2,9,keyPress_Left,1749813982.4212544,977.2949084000011,16925020326
80,2,9,keyPress_Right,1749813990.8051748,985.6789277000007,16933404353
81,2,9,stimulusDisplayEnd,1749813992.1549828,987.0285870999996,16934754014
82,2,10,stimulusDisplayStart,1749813996.1718812,991.0457980999981,16938771219
83,2,10,keyPress_Right,1749813997.0059655,991.8798058000011,16939605228
84,2,10,keyPress_Left,1749813999.2809477,994.1549161999992,16941880338
85,2,10,keyPress_Right,1749814012.1236298,1006.9967541999995,16954722232
86,2,10,keyPress_Left,1749814019.8155692,1014.6886531,16962414071
87,2,10,stimulusDisplayEnd,1749814026.1819127,1021.0557855999996,16968781220
88,2,11,stimulusDisplayStart,1749814030.1992073,1025.0729263000012,16972798342
89,2,11,keyPress_Left,1749814033.3835814,1028.2571040999992,16975982533
90,2,11,keyPress_Right,1749814040.5925748,1035.4656029000016,16983191041
91,2,11,keyPress_Left,1749814058.168617,1053.0415846000014,17000767003
92,2,11,stimulusDisplayEnd,1749814060.2020488,1055.0754490999989,17002800877
93,3,12,stimulusDisplayStart,1749814227.1888,1222.0624091000009,17169787828
94,3,12,keyPress_Right,1749814229.0226047,1223.8958318999994,17171621250
95,3,12,keyPress_Left,1749814233.6808343,1228.5544433999985,17176279866
96,3,12,keyPress_Right,1749814238.2389932,1233.1129515000011,17180838403
97,3,12,keyPress_Left,1749814241.840526,1236.7137620000012,17184439183
98,3,12,keyPress_Right,1749814244.5240438,1239.3978659000004,17187123286
99,3,12,stimulusDisplayEnd,1749814257.1997445,1252.0727309999984,17199798160
100,3,13,stimulusDisplayStart,1749814261.2171934,1256.0903301999988,17203815748
101,3,13,keyPress_Left,1749814264.4671488,1259.3402608000015,17207065682
102,3,13,keyPress_Right,1749814271.7687871,1266.6417802000014,17214367202
103,3,13,keyPress_Left,1749814273.4837956,1268.3571954999989,17216082617
104,3,13,keyPress_Right,1749814274.2761707,1269.1494651000012,17216874885
105,3,13,keyPress_Left,1749814277.109577,1271.9830048999993,17219708425
106,3,13,keyPress_Right,1749814280.2433684,1275.1166796000016,17222842135
107,3,13,keyPress_Left,1749814283.6517456,1278.524873799999,17226250331
108,3,13,keyPress_Right,1749814286.9679136,1281.8417925000012,17229567216
109,3,13,stimulusDisplayEnd,1749814291.2192516,1286.092335899999,17233817756
110,3,14,stimulusDisplayStart,1749814295.235665,1290.1095488999981,17237834968
111,3,14,keyPress_Left,1749814299.4364822,1294.3095142000002,17242034936
112,3,14,keyPress_Right,1749814300.2535963,1295.1268293999983,17242852250
113,3,14,keyPress_Left,1749814301.6948602,1296.5687750999987,17244294199
114,3,14,keyPress_Right,1749814303.9116504,1298.7851179000008,17246510551
115,3,14,keyPress_Left,1749814309.6451385,1304.5183746999992,17252243795
116,3,14,keyPress_Right,1749814313.2458441,1308.1189108999988,17255844338
117,3,14,keyPress_Left,1749814316.3626528,1311.2358590999993,17258961280
118,3,14,keyPress_Right,1749814318.621212,1313.4948855999992,17261220314
119,3,14,keyPress_Left,1749814322.196041,1317.0695386999996,17264794958
