,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,timestamp_tobii
0,pract,0,stimulusDisplayStart,1749225686.1835465,70.28992469999503,33447793213
1,pract,0,keyPress_Right,1749225694.373379,78.47991669999465,33455983192
2,pract,0,keyPress_Left,1749225696.848482,80.95512789999339,33458458404
3,pract,0,keyPress_Right,1749225703.549344,87.6562827999951,33465159564
4,pract,0,keyPress_Left,1749225714.574906,98.68111679999856,33476184397
5,pract,0,stimulusDisplayEnd,1749225716.208399,100.31460319999314,33477817878
6,pract,1,stimulusDisplayStart,1749225720.2240686,104.33055400000012,33481833827
7,pract,1,keyPress_Right,1749225722.7756412,106.88165719999961,33484384932
8,pract,1,keyPress_Left,1749225724.2672114,108.3736745999995,33485876955
9,pract,1,keyPress_Right,1749225736.4765399,120.58327029999782,33498086551
10,pract,1,keyPress_Left,1749225738.4925916,122.59956569999486,33500102848
11,pract,1,keyPress_Right,1749225741.3937635,125.50040339999396,33503003678
12,pract,1,stimulusDisplayEnd,1749225750.252491,134.358682399994,33511861955
13,0,0,stimulusDisplayStart,1749225973.500847,357.6073668999961,33735110639
14,0,0,keyPress_Right,1749225978.7522743,362.85926419999305,33740362541
15,0,0,keyPress_Left,1749225981.6615396,365.7676166999954,33743270892
16,0,0,keyPress_Right,1749225983.5284836,367.6345774000001,33745137851
17,0,0,keyPress_Left,1749225985.987182,370.09353089999786,33747596836
18,0,0,keyPress_Right,1749225988.5453188,372.6514446000001,33750154716
19,0,0,keyPress_Left,1749225991.870401,375.9766676999934,33753479939
20,0,0,keyPress_Right,1749225993.8122332,377.9185112999985,33755421790
21,0,0,keyPress_Left,1749226000.4470313,384.55328769999323,33762056559
22,0,0,stimulusDisplayEnd,1749226003.5135462,387.61980989999574,33765123082
23,0,1,stimulusDisplayStart,1749226007.52963,391.63636009999755,33769139637
24,0,1,keyPress_Right,1749226010.1219542,394.22834929999954,33771731623
25,0,1,keyPress_Left,1749226012.3637636,396.4702524999957,33773973526
26,0,1,keyPress_Right,1749226016.6639702,400.7703884999937,33778273660
27,0,1,keyPress_Left,1749226024.7066567,408.8133241999967,33786316598
28,0,1,stimulusDisplayEnd,1749226037.5480216,421.6544431999937,33799157719
29,0,2,stimulusDisplayStart,1749226041.5657024,425.672361799996,33803175668
30,0,2,keyPress_Right,1749226043.5741866,427.68020329999854,33805183480
31,0,2,keyPress_Left,1749226048.1410742,432.247389199998,33809750727
32,0,2,keyPress_Right,1749226051.816361,435.922596599994,33813425871
33,0,2,keyPress_Left,1749226053.458438,437.5651055999988,33815068380
34,0,2,keyPress_Right,1749226058.80037,442.90705109999544,33820410324
35,0,2,keyPress_Left,1749226067.8758423,451.9821906999932,33829485498
36,0,2,stimulusDisplayEnd,1749226071.5671725,455.6740301999962,33833177355
37,0,3,stimulusDisplayStart,1749226075.585648,459.69179739999527,33837195068
38,0,3,keyPress_Right,1749226077.2761972,461.383167699998,33838886440
39,0,3,keyPress_Left,1749226083.8693676,467.97549119999894,33845478765
40,0,3,keyPress_Right,1749226089.685985,473.792508999999,33851295781
41,0,3,keyPress_Left,1749226098.345425,482.45150339999964,33859954778
42,0,3,keyPress_Right,1749226101.4872932,485.5935631999964,33863096844
43,0,3,stimulusDisplayEnd,1749226105.5952845,489.7019178999981,33867205197
44,1,4,stimulusDisplayStart,1749226320.153024,704.2600275999939,34081763301
45,1,4,keyPress_Left,1749226328.2190428,712.3260270999963,34089829306
46,1,4,keyPress_Right,1749226330.6952624,714.801684099999,34092304958
47,1,4,keyPress_Left,1749226333.8122735,717.9185391999999,34095421814
48,1,4,keyPress_Right,1749226338.8210413,722.9273407000001,34100430678
49,1,4,keyPress_Left,1749226342.7132242,726.8194226999985,34104322697
50,1,4,keyPress_Right,1749226345.2214825,729.3283087999953,34106831584
51,1,4,keyPress_Left,1749226346.4048467,730.5115322999991,34108014807
52,1,4,keyPress_Right,1749226347.8550434,731.9612018999978,34109464475
53,1,4,stimulusDisplayEnd,1749226350.163466,734.2698913999993,34111773166
54,1,5,stimulusDisplayStart,1749226354.1807764,738.2869890999937,34115790298
55,1,5,keyPress_Left,1749226355.7144027,739.8206034999967,34117323911
56,1,5,keyPress_Right,1749226362.772255,746.8792045999944,34124382482
57,1,5,keyPress_Left,1749226370.4071946,754.5135847999991,34132016859
58,1,5,keyPress_Right,1749226377.2238328,761.3304735999991,34138833749
59,1,5,stimulusDisplayEnd,1749226384.1986783,768.3053053999975,34145808581
60,1,6,stimulusDisplayStart,1749226388.2168782,772.3229571999982,34149826231
61,1,6,keyPress_Right,1749226389.4835784,773.5902441999933,34151093520
62,1,6,keyPress_Left,1749226396.399909,780.5063186999978,34158009591
63,1,6,keyPress_Right,1749226407.7096698,791.815720999999,34169318994
64,1,6,keyPress_Left,1749226417.3606327,801.4667191999979,34178969993
65,1,6,stimulusDisplayEnd,1749226418.2264154,802.3332845999976,34179836557
66,1,7,stimulusDisplayStart,1749226422.2439697,806.3508910999954,34183854170
67,1,7,keyPress_Right,1749226425.5605536,809.6665464999969,34187169820
68,1,7,keyPress_Left,1749226425.9355764,810.041702699993,34187544975
69,1,7,keyPress_Right,1749226429.4446335,813.5511666999955,34191054473
70,1,7,keyPress_Left,1749226438.4701068,822.5763253999976,34200079600
