,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc,timestamp_tobii
0,pract,0,stimulusDisplayStart,1751025559.114844,75.29526939999778,16988862373
1,pract,0,keyPress_Right,1751025567.807769,83.98780859999897,16997554829
2,pract,0,keyPress_Left,1751025572.9501297,89.13003570000001,17002697055
3,pract,0,keyPress_Right,1751025576.8660202,93.0465179999992,17006613536
4,pract,0,keyPress_Left,1751025578.607963,94.78845159999764,17008355472
5,pract,0,keyPress_Right,1751025582.1749558,98.35544639999716,17011922500
6,pract,0,keyPress_Left,1751025588.817889,104.99784340000042,17018564867
7,pract,0,stimulusDisplayEnd,1751025589.1502552,105.33039409999765,17018897416
8,pract,1,stimulusDisplayStart,1751025593.176171,109.35649639999974,17022923519
9,pract,1,keyPress_Right,1751025596.2092488,112.38978899999711,17025956809
10,pract,1,keyPress_Left,1751025597.7769084,113.95708409999861,17027524109
11,pract,1,keyPress_Right,1751025604.1773598,120.35692379999819,17033923948
12,pract,1,keyPress_Left,1751025609.5444636,125.72486039999785,17039291877
13,pract,1,keyPress_Right,1751025612.1699438,128.3498299999992,17041916855
14,pract,1,keyPress_Left,1751025615.0949697,131.2748021999978,17044841828
15,pract,1,keyPress_Right,1751025620.0786963,136.2583343999977,17049825362
16,pract,1,stimulusDisplayEnd,1751025623.2443233,139.42462909999813,17052991647
17,0,0,stimulusDisplayStart,1751025827.0523403,343.23217289999957,17256799194
18,0,0,keyPress_Right,1751025829.6608872,345.84072509999896,17259407744
19,0,0,keyPress_Left,1751025831.5276406,347.7076731999987,17261274694
20,0,0,keyPress_Right,1751025841.995396,358.17488319999757,17271741903
21,0,0,keyPress_Left,1751025845.1699452,361.34973949999767,17274916789
22,0,0,keyPress_Right,1751025853.0874183,369.2675285000005,17282834546
23,0,0,stimulusDisplayEnd,1751025857.1034105,373.2836807999993,17286850701
24,0,1,stimulusDisplayStart,1751025861.113442,377.2932097999983,17290860226
25,0,1,keyPress_Right,1751025864.0049708,380.1846368000006,17293751654
26,0,1,keyPress_Left,1751025865.6884265,381.86790309999924,17295434921
27,0,1,keyPress_Right,1751025870.4888563,386.668569999998,17300235590
28,0,1,keyPress_Left,1751025872.5139,388.6936975999997,17302260716
29,0,1,keyPress_Right,1751025876.638269,392.81867529999727,17306385697
30,0,1,keyPress_Left,1751025879.889326,396.06911149999723,17309636129
31,0,1,keyPress_Right,1751025883.1226788,399.3028658000003,17312869883
32,0,1,keyPress_Left,1751025885.3898413,401.56987300000037,17315136889
33,0,1,stimulusDisplayEnd,1751025891.1559596,407.3363079999981,17320903328
34,0,2,stimulusDisplayStart,1751025895.164224,411.34435849999863,17324911377
35,0,2,keyPress_Left,1751025897.032309,413.21207949999734,17326779099
36,0,2,keyPress_Right,1751025898.8741214,415.0538295000006,17328620853
37,0,2,keyPress_Left,1751025901.6234026,417.8034857999992,17331370504
38,0,2,keyPress_Right,1751025905.316231,421.49583939999866,17335062857
39,0,2,keyPress_Left,1751025908.0330238,424.2125656999997,17337779589
40,0,2,keyPress_Right,1751025910.5000386,426.6795428000005,17340246566
41,0,2,keyPress_Left,1751025914.7170732,430.8965793999996,17344463604
42,0,2,keyPress_Right,1751025918.5339038,434.7139385999981,17348280956
43,0,2,keyPress_Left,1751025919.8746614,436.0549323999985,17349621958
44,0,2,keyPress_Right,1751025923.8424652,440.02270719999797,17353589725
45,0,2,stimulusDisplayEnd,1751025925.2418633,441.4215707000003,17354988591
46,0,3,stimulusDisplayStart,1751025929.2590983,445.4393646999997,17359006387
47,0,3,keyPress_Left,1751025931.83439,448.0140527000003,17361581072
48,0,3,keyPress_Right,1751025934.5852213,450.76512960000036,17364332150
49,0,3,keyPress_Left,1751025937.2097871,453.39002119999714,17366957042
50,0,3,keyPress_Right,1751025938.985354,455.16575809999995,17368732783
51,0,3,keyPress_Left,1751025940.4518328,456.63132389999737,17370198342
52,0,3,keyPress_Right,1751025944.3441014,460.5238423999981,17374090867
53,0,3,keyPress_Left,1751025949.7861705,465.9658903999989,17379532908
54,0,3,keyPress_Right,1751025953.478026,469.6575026999999,17383224529
55,0,3,keyPress_Left,1751025955.0364816,471.2166517000005,17384783671
56,0,3,keyPress_Right,1751025956.7525089,472.9328526999998,17386499886
57,0,3,keyPress_Left,1751025958.3702161,474.54978729999857,17388116813
58,0,3,stimulusDisplayEnd,1751025959.2775877,475.4574189999985,17389024444
59,1,4,stimulusDisplayStart,1751026100.4643962,616.6440999999977,17530211151
60,1,4,keyPress_Right,1751026102.7711632,618.9515210999998,17532518540
61,1,4,keyPress_Left,1751026104.5142083,620.6936556999972,17534260673
62,1,4,keyPress_Right,1751026108.3143957,624.4946619000002,17538061679
63,1,4,keyPress_Left,1751026110.8970985,627.0774373999993,17540644457
64,1,4,keyPress_Right,1751026111.9397345,628.1194715999991,17541686520
65,1,4,keyPress_Left,1751026114.6140854,630.7944671000005,17544361490
66,1,4,keyPress_Right,1751026118.1819983,634.3613909999985,17547928409
67,1,4,keyPress_Left,1751026126.407722,642.587893099997,17556154914
68,1,4,keyPress_Right,1751026129.940974,646.1203692999989,17559687386
69,1,4,stimulusDisplayEnd,1751026130.4981952,646.6785065000004,17560245540
70,1,5,stimulusDisplayStart,1751026134.507592,650.6876109000004,17564254661
71,1,5,keyPress_Left,1751026136.4071524,652.5873460000003,17566154366
72,1,5,keyPress_Right,1751026139.166112,655.3464276999985,17568913449
73,1,5,keyPress_Left,1751026142.3169756,658.4965851999987,17572063604
74,1,5,keyPress_Right,1751026145.8742852,662.0546269000006,17575621647
75,1,5,keyPress_Left,1751026151.0842466,667.2639277999988,17580830948
76,1,5,keyPress_Right,1751026153.7752256,669.9555694999981,17583522586
77,1,5,keyPress_Left,1751026156.3763933,672.5558194999976,17586122839
78,1,5,keyPress_Right,1751026160.5932753,676.7729602999971,17590339980
79,1,5,keyPress_Left,1751026162.7096577,678.8897242999992,17592456742
80,1,5,stimulusDisplayEnd,1751026164.5855417,680.7651067999977,17594332124
81,1,6,stimulusDisplayStart,1751026168.6029866,684.7824080999999,17598349432
82,1,6,keyPress_Right,1751026169.944423,686.1240257999998,17599691040
83,1,6,keyPress_Left,1751026171.1013827,687.281666699997,17600848685
84,1,6,keyPress_Right,1751026175.7524874,691.9326283999981,17605499645
85,1,6,keyPress_Left,1751026179.3697598,695.5491390999996,17609116156
86,1,6,keyPress_Right,1751026181.4701226,697.649679099999,17611216697
87,1,6,keyPress_Left,1751026185.9860072,702.1663138999975,17615733335
88,1,6,keyPress_Right,1751026189.895335,706.0749821999998,17619642006
89,1,6,keyPress_Left,1751026192.5035236,708.6838591999986,17622250877
90,1,6,keyPress_Right,1751026194.4122713,710.5919176999996,17624158936
91,1,6,stimulusDisplayEnd,1751026198.6378665,714.8174102999983,17628384428
92,1,7,stimulusDisplayStart,1751026202.6548798,718.8343805999975,17632401401
93,1,7,keyPress_Right,1751026204.854864,721.0349241000004,17634601976
94,1,7,keyPress_Left,1751026207.4882169,723.6679030999985,17637234920
95,1,7,keyPress_Right,1751026209.2719147,725.4518804999971,17639018905
96,1,7,keyPress_Left,1751026211.1720371,727.3515962999991,17640918613
97,1,7,keyPress_Right,1751026212.3721495,728.5518521999984,17642118869
98,1,7,keyPress_Left,1751026213.9141214,730.0939985999976,17643661022
99,1,7,keyPress_Right,1751026215.2555385,731.4356724999998,17645002693
100,1,7,keyPress_Left,1751026216.0308342,732.2109261000005,17645777946
101,1,7,keyPress_Right,1751026217.3223479,733.5020781999992,17647069102
102,1,7,keyPress_Left,1751026218.4892695,734.6690008999976,17648236019
103,1,7,keyPress_Right,1751026221.089461,737.2689761999973,17650835996
104,1,7,keyPress_Left,1751026222.3313148,738.5108110999972,17652077836
105,1,7,keyPress_Right,1751026226.4482446,742.6276491999997,17656194668
106,1,7,keyPress_Left,1751026228.9730992,745.1529706999972,17658719997
107,1,7,keyPress_Right,1751026231.056832,747.2368720999984,17660803893
108,1,7,stimulusDisplayEnd,1751026232.7229793,748.9033189999973,17662470345
109,2,8,stimulusDisplayStart,1751026347.4311824,863.6114400999977,17777178477
110,2,8,keyPress_Right,1751026348.8821023,865.061553399999,17778628618
111,2,8,keyPress_Left,1751026353.1326466,869.312060799999,17782879081
112,2,8,keyPress_Right,1751026358.2745867,874.4547242999979,17788021773
113,2,8,keyPress_Left,1751026361.1248758,877.3045184999974,17790871568
114,2,8,keyPress_Right,1751026368.583385,884.7627186999998,17798329738
115,2,8,keyPress_Right,1751026371.9088318,888.0889013999986,17801655928
116,2,8,keyPress_Left,1751026372.2838774,888.4637772999995,17802030827
117,2,8,stimulusDisplayEnd,1751026377.500104,893.6802499999976,17807247270
118,2,9,stimulusDisplayStart,1751026381.5093026,897.6892483999982,17811256298
119,2,9,keyPress_Left,1751026383.792298,899.9725856000005,17813539606
